destination_country,userName,major,specialization,program,department,univName,termAndYear,cgpa,cgpaScale,topperCgpa,ugCollege,toeflScore,toeflEssay,greV,greQ,greA,gmatQ,gmatV,gmatA,researchExp,industryExp,internExp,journalPubs,confPubs,admit
USA,Aditya Khadka,Electronics and Communication,Wireless/Mobile Communications,MS,Computer Engineering,University of Michigan,Fall-2015,6.75,10,10,Osmania University,76.0,18.0,156.0,149.0,3.8,48.0,35.0,,1,45,10,0,1,0
USA,Yubaraj Giri,Management Information System,Operations Research (SCM and Optimization),MS,Telecommunication,Georgia Tech,Fall-2013,8.76,10,10,Jadavpur University,70.0,28.0,144.0,161.0,4.1,45.0,38.0,5.0,0,32,8,1,1,0
USA,Isha Musahar,Computer Engineering,Data science Networking,MS,Electronics & Telecommunication,Georgia Tech,Fall-2013,6.41,10,10,Pokhara University,74.0,25.0,152.0,146.0,3.8,48.0,,4.0,0,24,10,0,0,0
USA,Sangita Dhakal,Computer Engineering,Systems & Networks,MS,Mechanical Engineering,University of Michigan,Fall-2015,7.59,10,10,Mid-Western University,84.0,18.0,163.0,156.0,4.6,40.0,42.0,4.5,2,25,3,1,1,0
USA,Maya Verma,MIS,Information Security,MS,ECE,University of Washington,Fall-2015,6.52,10,10,Purbanchal University,96.0,21.0,,,,45.0,38.0,,2,50,10,1,1,0
USA,Abhishek Ghimire,Computer Science,business intelligence,MS,cs,Texas A&M University,Fall-2012,7.9,10,10,Pune University,81.0,22.0,,,,,42.0,4.5,0,11,11,0,0,0
USA,Aasha Aryal,Electrical Engineering,Analog/Biomedical circuits,MS,Electronics and Telecommunication,University of Texas at Austin,Fall-2015,7.63,10,10,Bangalore University,96.0,18.0,141.0,164.0,2.8,48.0,38.0,4.5,0,32,11,0,0,1
USA,Hemant Yogi,Mechanical Engineering,Design/Dynamics&Control;/Mechanics,MS,Mechanical Production & Industrial Engineering,Yale University,Fall-2015,8.35,10,10,Pune University,87.0,20.0,,,,,35.0,,0,1,3,0,0,0
USA,Rajeev Bind,Electrical Engineering,Autonomous vehicles,MS,Electronics and Telecommunication,Purdue University,Fall-2011,8.19,10,10,Mumbai University,,,,,,48.0,35.0,5.0,0,20,5,0,0,0
USA,Namrata Gupta,Computer Science,Embedded Systems,MS,Computers,Penn State University,Fall-2012,6.9,10,10,Pokhara University,74.0,21.0,,,,40.0,,5.0,0,16,10,1,0,1
USA,Umesh Suwal,Masters in Business Administration,DSP | VLSI,MS,Mechanical Engineering,University of Chicago,Fall-2007,5.59,10,10,Mumbai University,101.0,21.0,160.0,164.0,4.9,40.0,42.0,4.5,1,35,7,0,0,0
USA,Rajesh Das,Computer Science,ECE - CEEN,MS,IT,Georgia Tech,Spring-2015,7.67,10,10,Tribhuvan University,77.0,20.0,158.0,154.0,2.6,40.0,42.0,4.0,0,43,0,0,1,0
USA,Aditya Khan,Computer Science,Systems and Networking,MS,Electronics and Electrical Communication,Princeton University,Fall-2013,5.83,10,10,Gandaki University,,,,,,45.0,35.0,4.5,0,21,4,1,1,1
USA,Usha Mandal,Civil Engineering,Vision & Graphics,MS,Information Technology,Carnegie Mellon University,Fall-2013,7.19,10,10,Manmohan Technical University,97.0,18.0,,,,40.0,42.0,,1,18,7,0,0,0
USA,Karuna Yogi,Computer Science,computer engineering,MS,Information Technology,Yale University,Fall-2015,5.56,10,10,Pune University,82.0,29.0,165.0,161.0,3.9,,,,0,22,0,0,0,0
USA,Kamal Sahani,Computer Science,Programming Languages,MS,ECE,University of Chicago,Fall-2012,7.26,10,10,Agriculture and Forestry University,79.0,22.0,,,,45.0,38.0,5.0,0,30,6,0,0,0
USA,Om Roy,Computer Engineering,Computer Networks,MS,EEE,Texas A&M University,Fall-2014,7.66,10,10,Anna University,81.0,29.0,,,,40.0,,,0,52,10,0,0,0
USA,Dev Ghimire,Computer Science,Computer and Network Security,MS,Information Science,Yale University,Fall-2013,8.98,10,10,Tribhuvan University,78.0,29.0,153.0,150.0,3.9,,38.0,,1,48,0,1,0,0
USA,Ayush Gautam,MIS,Wireless Networking/Telecommunications,MS,Mechanical Engg.,University of California Berkeley,Fall-2013,6.54,10,10,Calcutta University,,,146.0,166.0,3.5,,35.0,,0,23,1,0,0,0
USA,Manju Timilsina,Computer Science,Thermal/combustion,MS,CSE,Cornell University,Fall-2014,8.37,10,10,Pokhara University,85.0,21.0,,,,,35.0,4.0,1,13,8,0,0,0
USA,Kamal Mehta,Electrical Engineering,Computer Security,MS,CSE,UCLA,Fall-2013,7.36,10,10,Far-Western University,79.0,22.0,146.0,152.0,2.8,45.0,,4.5,0,26,2,0,0,0
USA,Saraswati Upreti,Mechanical Engineering,Wireless Communication,MS,Chemical Engineering,Duke University,Fall-2013,7.42,10,10,Far-Western University,75.0,20.0,149.0,168.0,3.5,40.0,42.0,4.5,1,16,2,1,0,0
USA,Rakesh Mainali,Mechanical Engineering,Machine Learning,MS,ECE,Carnegie Mellon University,Fall-2011,9.18,10,10,Bangalore University,89.0,29.0,166.0,153.0,4.5,,42.0,5.0,0,23,10,0,0,0
USA,Amit Kumal,Electrical Engineering,Control Systems Signals Robotics,MS,CS,University of Michigan,Fall-2011,7.44,10,10,Osmania University,84.0,18.0,,,,48.0,,4.0,0,47,10,0,0,1
USA,Dipika Ojha,Computer Science,Multimedia,MS,Mechanical Engineering,University of California Berkeley,Fall-2014,6.65,10,10,Manmohan Technical University,72.0,18.0,,,,40.0,38.0,4.5,0,52,6,0,0,0
USA,Dev Nembang,Computer Science,wireless communication,MS,Mechanical,University of Michigan,Fall-2014,9.44,10,10,Manmohan Technical University,82.0,21.0,166.0,169.0,2.6,48.0,38.0,,0,41,11,0,0,0
USA,Narayan Devkota,Mechanical / Industrial Engg.,Mobility Pervasive computing IOT,MS,Computer Science and Engineering,Cornell University,Fall-2012,8.5,10,10,Tribhuvan University,108.0,27.0,142.0,156.0,2.7,48.0,38.0,5.0,2,54,4,0,0,0
USA,Pritam Chhantyal,Electronics and Communication,Analog / Digital VLSI,MS,Information Technology,Columbia University,Fall-2012,7.13,10,10,Nepal Open University,77.0,22.0,,,,40.0,42.0,5.0,1,0,2,0,0,0
USA,Bhawana Thakuri,Electrical Engineering,Cloud Computing & Databases,MS,Electronics and Communication,University of California Berkeley,Fall-2011,8.76,10,10,Gandaki University,75.0,25.0,158.0,159.0,3.1,,38.0,,0,43,9,1,0,1
USA,Bhawana Mandal,Computer Science,Wireless communication,MS,Computer science and Engineering,Purdue University,Fall-2015,5.87,10,10,Gandaki University,92.0,18.0,147.0,146.0,2.8,,42.0,4.5,0,38,9,0,0,1
USA,Kavita Mainali,Computer Science,Networks,MS,Mechanical Engineering,Harvard University,Fall-2013,8.69,10,10,Manmohan Technical University,76.0,21.0,,,,,38.0,4.5,2,34,11,0,1,0
USA,Pritam Nembang,Computer Science,IT / IS,MS,Computer Science and Engineering,UCLA,Fall-2012,7.39,10,10,Lumbini Buddhist University,86.0,18.0,,,,48.0,,4.0,0,4,2,0,0,0
USA,Sandeep Darai,Computer Science,Embedded Systems,MS,Electrical Engineering,Penn State University,Fall-2014,7.3,10,10,Gandaki University,86.0,29.0,161.0,145.0,4.5,40.0,42.0,4.5,0,39,7,0,0,0
USA,Pankaj Danuwar,Mechanical Engineering,IT Risk Management,PhD,EEE,MIT,Fall-2012,9.59,10,10,Lumbini Buddhist University,,,144.0,155.0,4.4,48.0,,,1,10,3,1,0,0
USA,Rupsha Adhikari,Electronics and Communication,embedded systems / vlsi,MS,CSE,University of Texas at Austin,Fall-2011,8.36,10,10,Far-Western University,109.0,21.0,,,,40.0,42.0,5.0,2,30,1,1,0,0
USA,Yamuna Teli,Operations Research,algorithms,MS,ECE,University of California Berkeley,Fall-2011,6.02,10,10,Kathmandu University,87.0,22.0,,,,45.0,35.0,4.5,0,6,2,0,1,1
USA,Arjun Bista,Computer Science,Data Mining/Information Retrival,MS,Electronics,Harvard University,Fall-2015,6.57,10,10,Jadavpur University,111.0,20.0,,,,,38.0,4.0,0,37,8,0,0,1
USA,Gita Lodhi,Computer Science,Game Development,MS,ECE,University of Washington,Fall-2011,6.35,10,10,Rajarshi Janak University,91.0,23.0,,,,,,5.0,0,59,7,1,0,0
USA,Ishani Khadka,Computer Science,Comp Arch,MS,Metallurgical and Materials Engineering,University of California Berkeley,Fall-2013,9.25,10,10,Agriculture and Forestry University,109.0,28.0,144.0,160.0,4.0,,,,0,7,6,0,0,0
USA,Deepa Ghale,Electrical Engineering,algorithms,MS,Information Systems,Yale University,Fall-2012,6.06,10,10,Gandaki University,105.0,22.0,,,,45.0,42.0,,0,26,9,0,0,1
USA,Priyanka Chakraborty,Computer Science,General,MS,Electronics,University of Michigan,Fall-2014,7.67,10,10,Far-Western University,87.0,19.0,163.0,154.0,4.2,45.0,38.0,5.0,1,29,11,0,2,0
USA,Shailesh Kattel,Electrical Engineering,VLSI CAD,MS,Electronics And Communication,Yale University,Fall-2011,9.29,10,10,Pokhara University,99.0,26.0,,,,,38.0,4.5,0,43,7,0,0,1
USA,Upendra Kewat,Computer Science,Manufacturing/ Production,MS,Electronics & Computer Engg,Cornell University,Fall-2012,8.78,10,10,Lumbini Buddhist University,,,163.0,160.0,4.7,48.0,,,0,18,6,0,0,0
USA,Sangita Mahato,Information Systems,Data Warehousing,MS,Computer Science,Purdue University,Fall-2011,7.56,10,10,Kathmandu University,84.0,23.0,152.0,155.0,3.7,,38.0,,0,35,6,0,0,0
USA,Prakash Podar,Instrumentation and Control,VLSI,MS,ECE,Yale University,Fall-2010,6.92,10,10,Pune University,105.0,26.0,145.0,169.0,3.9,40.0,42.0,,1,3,6,0,0,0
USA,Saurav Lama,Electrical Engineering,MIS,MS,Computer Science,Stanford University,Fall-2012,9.54,10,10,Gandaki University,72.0,29.0,,,,,38.0,,1,8,6,0,0,1
USA,Pritam Roy,Computer Science,Artificial Intelligence/Game Development,MS,Information Technology,Columbia University,Fall-2015,6.8,10,10,Nepal Open University,81.0,25.0,164.0,148.0,4.9,,,,0,52,10,0,1,1
USA,Monika Devkota,Electrical Engineering,Data Science,MS,Electrical Engineering,University of Texas at Austin,Fall-2012,6.17,10,10,Far-Western University,100.0,27.0,147.0,162.0,4.4,40.0,42.0,,1,7,2,0,0,1
USA,Ankit Roy,Computer Science,Security ( Information/Network) / AI / SE,MS,Computer science Engg,University of Washington,Spring-2011,9.76,10,10,Kathmandu University,70.0,22.0,165.0,146.0,4.3,45.0,42.0,,0,50,1,1,0,0
USA,Kavita Mishra,Computer Science,Computer Netwoks,MS,Computer Science,Yale University,Fall-2013,8.81,10,10,Nepal Open University,86.0,22.0,157.0,160.0,3.2,48.0,42.0,4.0,1,36,11,0,0,1
USA,Anita Yogi,Computer Science,Big Data,MS,B.E.I.T,UCLA,Fall-2011,9.05,10,10,Kathmandu University,109.0,20.0,163.0,158.0,3.0,,38.0,,0,37,2,0,0,1
USA,Dinesh Ghale,MIS,Networking,MS,Physics/EEE (Dual Degree),Harvard University,Fall-2012,8.22,10,10,Lumbini Buddhist University,92.0,21.0,162.0,164.0,2.9,48.0,,5.0,2,27,4,1,0,1
USA,Bharat Tamang,Computer Science,Manufacturing Engineering,MS,Not Specified,Georgia Tech,Fall-2013,9.4,10,10,Rajarshi Janak University,81.0,22.0,,,,48.0,42.0,4.5,0,47,9,0,0,1
USA,Uma Mandal,Electrical and Computer Engineering,Computer Science,MS,CSE,Duke University,Fall-2014,5.7,10,10,Calcutta University,90.0,22.0,,,,45.0,,,0,14,1,0,0,0
USA,Samjhana Koirala,Telecommunication,Embedded System,MS,Information Technology,Columbia University,Fall-2015,8.53,10,10,Delhi University,84.0,19.0,168.0,158.0,4.3,48.0,,4.5,1,52,7,1,0,0
USA,Rupsha Tharu,Computer Science,Computer Science,MS,Mechanical,Carnegie Mellon University,Fall-2013,9.99,10,10,Manmohan Technical University,93.0,26.0,164.0,155.0,4.4,48.0,,4.0,0,24,4,0,0,1
USA,Aarati Joshi,Mechanical Engineering,Design,MS,IT,Duke University,Fall-2014,9.24,10,10,Far-Western University,90.0,25.0,153.0,149.0,4.8,40.0,35.0,,1,30,3,0,0,0
USA,Swastika Acharya,Information Science,Fluid dynamics,MS,CSE,Purdue University,Fall-2013,7.09,10,10,Rajarshi Janak University,92.0,18.0,140.0,145.0,2.9,40.0,35.0,5.0,0,8,7,0,0,1
USA,Luna Sah,Electrical Engg/ comp engg,Structural Engineering,MS,Electronics,Columbia University,Fall-2011,7.66,10,10,Purbanchal University,72.0,28.0,,,,48.0,,5.0,0,17,0,0,0,0
USA,Nabin Belbase,Electrical & Computer Engineering,BI and DW,MS,CSE,Cornell University,Fall-2012,7.17,10,10,Pokhara University,85.0,26.0,162.0,152.0,3.1,45.0,35.0,4.0,0,15,5,0,0,0
USA,Ishani Rana,Mechanical Engineering,computer architecture/embedded systems,MS,cse,Cornell University,Spring-2011,8.49,10,10,Pokhara University,104.0,27.0,,,,,,,1,0,8,0,1,0
USA,Uma Gurung,Computer Engineering,Graphics/Game Dev,MS/PhD,Electronics and Instrumentation Engineering,Stanford University,Fall-2012,8.2,10,10,Pokhara University,71.0,23.0,145.0,150.0,3.9,40.0,38.0,5.0,0,1,1,0,0,0
USA,Madan Bhattarai,Civil Engineering,Computer Architecture,MS,Electronics Engineering,MIT,Fall-2011,6.97,10,10,Calcutta University,94.0,22.0,151.0,155.0,3.1,48.0,42.0,4.5,0,32,7,0,0,1
USA,Chandan Khan,Electronics and Communication,Embedded System Robotics,MS,Electronics and Communication Engineering,Carnegie Mellon University,Fall-2012,8.25,10,10,Mumbai University,111.0,25.0,,,,,35.0,5.0,1,48,8,1,0,0
USA,Shashank Sheikh,Civil Engineering,Computer Networks,MS,ECE,Stanford University,Fall-2012,8.05,10,10,Delhi University,113.0,22.0,166.0,166.0,3.7,40.0,38.0,4.5,1,6,7,0,0,0
USA,Pabitra Mandal,Computer Science,Networks,MS,ECE,University of Washington,Fall-2012,5.57,10,10,Calcutta University,91.0,18.0,160.0,152.0,3.0,48.0,38.0,4.0,0,17,0,0,1,1
USA,Binod Poudel,MIS,Robotics/VLSI,MS,ISE,Duke University,Fall-2015,7.14,10,10,Gandaki University,,,,,,40.0,,,1,27,3,0,0,1
USA,Tika Musahar,Electrical Engineering,Embedded systems,MS,CSE,Columbia University,Fall-2012,5.68,10,10,Gandaki University,110.0,27.0,144.0,151.0,4.7,45.0,35.0,4.5,1,44,2,0,1,0
USA,Dipak Bote,Computer Science,Information management,MS,ECE,Penn State University,Fall-2014,5.76,10,10,Agriculture and Forestry University,101.0,19.0,,,,48.0,,4.0,0,3,2,0,0,1
USA,Sita Tamang,Electronics and Communication,Wireless communications,MS,Computer Science,University of Texas at Austin,Fall-2015,7.13,10,10,Tribhuvan University,83.0,29.0,147.0,152.0,2.9,45.0,42.0,4.5,0,57,7,0,0,0
USA,Shankar Ojha,MIS,Embedded Systems,MS,Electronics & Telecomm,Duke University,Fall-2013,5.67,10,10,Kathmandu University,86.0,20.0,,,,,35.0,5.0,0,49,3,0,1,1
USA,Jyoti Panta,Mechanical Engineering,Artificial Intelligence,MS,EXTC,Columbia University,Spring-2014,8.55,10,10,Lumbini Buddhist University,,,,,,,42.0,4.5,1,32,9,0,0,0
USA,Binita Sharma,Computer Science,Micro Wave Engg/Signal Processing/VLSI Design,MS,Information Technology,Penn State University,Spring-2012,8.0,10,10,Osmania University,108.0,27.0,144.0,156.0,2.8,,38.0,5.0,0,48,4,0,1,1
USA,Hari Upadhyay,Computer Science,VLSI,MS,Chemical engineering,MIT,Fall-2011,6.88,10,10,Agriculture and Forestry University,77.0,18.0,152.0,161.0,3.9,,42.0,5.0,0,50,6,0,0,0
USA,Priyanka Podar,Computer Science,Power Systems,MS,Computer Engineering,Georgia Tech,Fall,6.26,10,10,Nepal Open University,,,,,,48.0,35.0,4.5,1,58,0,0,0,0
USA,Nabin Mishra,Business Analytics,Microwave engineering / RF Circuit Design,MS,Mechanical Engineering,NYU,Fall-2013,7.09,10,10,Purbanchal University,77.0,18.0,,,,48.0,42.0,4.5,1,44,3,1,1,1
USA,Rajan Kunwar,Electrical & Computer Engineering,Algorithms Parallel Prog,MS,Computer Science,Stanford University,Fall-2012,8.99,10,10,Delhi University,110.0,21.0,,,,48.0,38.0,4.5,0,53,7,0,0,0
USA,Barsha Chhantyal,Computer Engineering,CS IT Tele,MS,Computer Science,Purdue University,Fall-2013,9.87,10,10,Purbanchal University,97.0,29.0,,,,48.0,35.0,,1,8,5,0,0,1
USA,Sabina Maskey,Computer Science,Networks and Systems,MS,IT,University of California Berkeley,Spring-2013,7.34,10,10,Kathmandu University,104.0,20.0,,,,40.0,35.0,4.5,0,11,9,1,0,1
USA,Pratima Begum,Biomedical Engineering,vlsi,MS,CE,University of Chicago,Fall-2011,9.57,10,10,Jadavpur University,92.0,29.0,146.0,166.0,3.1,,38.0,4.5,1,42,1,0,0,0
USA,Aayush Timilsina,Electronics and Communication,computer science,MS,Computer Science and Engineering,Cornell University,Fall-2011,7.11,10,10,Manmohan Technical University,87.0,24.0,152.0,162.0,3.1,,42.0,4.0,0,40,11,0,0,1
USA,Shankar Musahar,Computer Science,Embedded System/VLSI,MS,Computer Science,Cornell University,Spring-2012,8.93,10,10,Gandaki University,80.0,28.0,167.0,165.0,4.9,40.0,,4.5,0,21,5,0,0,0
USA,Ashish Guragain,Computer Science,VLSI,MS,Computer Science Engineering,Columbia University,Fall-2012,5.58,10,10,Kathmandu University,,,147.0,168.0,4.3,45.0,42.0,4.0,0,20,10,0,0,0
USA,Nikhil Mijar,Computer Engineering,Systems/Networking,MS,SENSE,Cornell University,Fall-2012,6.03,10,10,Delhi University,78.0,22.0,,,,45.0,42.0,4.5,0,1,8,0,1,0
USA,Tara Sinha,Electrical Engineering,Networks,MS,ECE,Carnegie Mellon University,Fall-2011,5.63,10,10,Anna University,105.0,29.0,148.0,151.0,3.6,,38.0,,0,30,0,0,0,0
USA,Bharat Singh,Electrical Engineering,Automotive Automation Design,MS,ECE,Carnegie Mellon University,Fall-2013,7.74,10,10,Osmania University,,,147.0,166.0,4.2,48.0,42.0,,0,30,8,0,0,0
USA,Saroj Jaiswal,Industrial Engineering,Networks,MS,Computer Science,University of Texas at Austin,Fall-2013,7.77,10,10,Anna University,93.0,23.0,162.0,156.0,2.6,40.0,42.0,4.0,0,46,4,0,0,1
USA,Usha Kewat,Industrial Engineering,VLSI & Computer Architecture,MS,Computer Dept.,Duke University,Fall-2014,5.94,10,10,Mid-Western University,97.0,24.0,143.0,159.0,3.1,48.0,42.0,4.5,1,2,1,0,0,1
USA,Sharmila Devkota,Instrumentation and Control,Thermal and Fluid Sciences,MS,I.T.,University of Washington,Spring-2013,8.85,10,10,Agriculture and Forestry University,90.0,21.0,,,,,38.0,,0,53,3,0,1,0
USA,Tara Rana,Information Systems,Computer Architecture,MS,CS,Texas A&M University,Fall-2013,9.29,10,10,Nepal Open University,111.0,24.0,168.0,169.0,4.1,,42.0,4.0,1,25,4,0,0,0
USA,Hemant Sheikh,Computer Science,UX Research,MS,Electrical Engineering,UCLA,Fall-2011,7.09,10,10,Manmohan Technical University,104.0,19.0,,,,48.0,,4.0,1,13,6,1,0,0
USA,Gita Bote,Electrical and computer science,VLSI Signal Proc,MS,Comp Engg,Yale University,Fall-2013,6.89,10,10,Nepal Open University,111.0,19.0,157.0,152.0,4.4,45.0,35.0,,1,44,3,0,1,0
USA,Pritam Bista,Civil Engineering,Embedded Systems,MS,Computer Science,Cornell University,Fall-2012,7.87,10,10,Manmohan Technical University,92.0,18.0,,,,48.0,42.0,4.0,0,25,7,0,1,0
USA,Nirmala Gyawali,Chemical Engineering,Distributed Systems,MS,Computer Engineering,University of Chicago,Fall,5.83,10,10,Purbanchal University,,,153.0,168.0,3.5,45.0,,4.0,0,28,0,0,0,0
USA,Sabina Dangol,Electronics and Communication,Electric Power System,MS,IT,University of California Berkeley,Fall-2013,7.25,10,10,Mumbai University,87.0,26.0,148.0,145.0,3.5,,,4.0,0,31,11,0,0,0
USA,Karuna Gautam,Electronics and Communication,Algorithms Programming languages,PhD,I.T.,UCLA,Fall-2013,6.49,10,10,Jadavpur University,86.0,23.0,153.0,163.0,2.7,,35.0,,0,40,9,0,0,0
USA,Prakash Joshi,MIS,CAD/CAE Design,MS,Computer Science and Engineering,University of California Berkeley,Fall-2011,6.52,10,10,Tribhuvan University,101.0,18.0,,,,45.0,35.0,4.0,0,36,4,0,0,0
USA,Dinesh Chhantyal,MIS,Image Processing/Computert vision,MS,ISE,University of California Berkeley,Fall,6.82,10,10,Manmohan Technical University,,,,,,40.0,38.0,,0,37,6,0,1,0
USA,Rajendra Luintel,Electrical Engineering,Mechanics,MS,Not Specified,Duke University,Fall-2011,8.91,10,10,Tribhuvan University,,,142.0,163.0,2.8,40.0,42.0,4.0,1,12,4,0,0,0
USA,Rajendra Singh,Computer Science,Business Analytics,MS,CSE,Cornell University,Fall-2012,9.99,10,10,Purbanchal University,80.0,28.0,157.0,153.0,2.5,48.0,,,0,9,2,0,0,0
USA,Pradeep Budhathoki,MIS,VLSI/ nanoelectronics-photonics,MS,Information Science and Engineering,University of Texas at Austin,Fall-2011,6.32,10,10,Kathmandu University,104.0,22.0,141.0,148.0,4.5,48.0,38.0,5.0,0,13,4,0,0,0
USA,Elina Neupane,Information Security,Telecommunication,MS,Electrical Engg,NYU,Fall-2012,7.02,10,10,Delhi University,88.0,27.0,169.0,158.0,3.5,,42.0,4.0,0,57,1,0,1,1
USA,Suraj Thakuri,software engineering,Artificial Intelligence,PhD,Biotechnology,Duke University,Fall-2012,7.02,10,10,Tribhuvan University,70.0,19.0,157.0,154.0,2.9,48.0,42.0,4.5,0,50,11,0,0,1
USA,Umesh Rana,Computer Science,Embedded,MS,CS,Yale University,Fall-2014,9.3,10,10,Kathmandu University,96.0,20.0,144.0,151.0,3.9,48.0,38.0,4.0,2,32,5,0,0,0
USA,Mayank Chhetri,Electrical and Computer Engineering,AI/ML,MS,Information Science,Yale University,Fall-2014,6.58,10,10,Bangalore University,104.0,19.0,158.0,162.0,3.8,40.0,42.0,5.0,0,53,10,0,0,1
USA,Saraswati Pathak,Computer Science,Automotive Embedded Systems,MS,CS,University of Chicago,Spring-2013,6.89,10,10,Jadavpur University,101.0,29.0,157.0,165.0,3.0,48.0,42.0,5.0,1,8,5,0,1,0
USA,Anil Kansakar,Computer Science,Computational Mechanics,MS,Mechatronics,Georgia Tech,Fall-2013,8.44,10,10,Far-Western University,72.0,18.0,140.0,149.0,3.3,,,4.5,0,17,10,0,1,0
USA,Om Tamang,Electronics and Communication,Computer Architecture,MS,Pharmacy,Carnegie Mellon University,Fall-2012,6.94,10,10,Kathmandu University,92.0,25.0,152.0,165.0,4.9,45.0,35.0,4.5,1,47,9,0,0,1
USA,Sunil Podar,Computer Science,Mechanical Engg,MS,Mechanical,NYU,Fall-2013,9.34,10,10,Lumbini Buddhist University,98.0,24.0,148.0,145.0,4.8,,38.0,4.5,0,45,2,0,0,0
USA,Ganga Mirza,Electrical Engineering,Software Engineering,MS,Information Technology,Columbia University,Fall-2013,9.55,10,10,Manmohan Technical University,105.0,26.0,,,,40.0,35.0,5.0,0,4,10,0,0,1
USA,Prabin Chhetri,Electrical Engineering,MSIN / MSCS,MS,Electronics and Telecommunication,Harvard University,Fall-2014,6.68,10,10,Calcutta University,100.0,21.0,148.0,164.0,3.3,40.0,,4.5,1,48,2,0,0,0
USA,Ganga Yogi,MIS,Robotics,MS,Electronics and Communication,Columbia University,Fall-2015,7.09,10,10,Tribhuvan University,111.0,27.0,,,,40.0,35.0,,0,30,1,0,1,1
USA,Karishma Jirel,Computer Science,Software Engineering,MS,ECE,Duke University,Fall-2012,6.87,10,10,Gandaki University,97.0,20.0,160.0,151.0,2.8,40.0,35.0,,0,13,2,2,0,1
USA,Rachana Ghosh,Electrical Engineering,Thermal,MS,Electrical,Texas A&M University,Fall-2011,7.17,10,10,Mid-Western University,73.0,28.0,,,,40.0,38.0,5.0,1,51,9,0,1,0
USA,Mayank Podar,Electrical and Electronics,Artificial Intelligence,MS,CSE,Carnegie Mellon University,Fall-2012,5.66,10,10,Rajarshi Janak University,112.0,23.0,167.0,155.0,3.4,40.0,42.0,,0,17,2,0,0,1
USA,Ishani Das,Electronics and Communication,VLSI / Embedded Systems / Telecom,MS,Civil,NYU,Fall-2012,9.7,10,10,Manmohan Technical University,81.0,18.0,,,,,38.0,,0,42,3,0,0,0
USA,Bibek Panta,Computer Science,Machine Learning Artificial Intelligence Information Retrieval,MS,IT,Princeton University,Fall-2006,7.82,10,10,Osmania University,104.0,25.0,140.0,162.0,4.8,40.0,35.0,,0,42,7,1,0,0
USA,Karishma Maskey,Industrial Engineering,VLSI,MS,Computer Science,University of Chicago,Fall-2014,5.74,10,10,Jadavpur University,76.0,19.0,160.0,145.0,3.3,,42.0,4.0,0,27,5,0,0,0
USA,Nischal Parajuli,Computer Science,Game Development / Graphics,MS,Mechanical,UCLA,Fall-2015,9.73,10,10,Bangalore University,86.0,24.0,,,,45.0,35.0,4.5,0,38,1,1,1,1
USA,Priyanka Shakya,Computer Science,VLSI / power systems,MS,CS,Duke University,Fall-2014,8.47,10,10,Lumbini Buddhist University,82.0,18.0,,,,45.0,,4.0,2,58,10,1,0,1
USA,Yubaraj Gurung,Electronics and Communication,Communicaiton SIgnal Processing,MS,Electronics and Communication,MIT,Fall-2014,6.34,10,10,Rajarshi Janak University,78.0,23.0,169.0,168.0,2.7,40.0,,,0,28,0,0,0,1
USA,Aasha Mainali,Civil Engineering,Master of Science in Information Security Technology and Management (MSISTM),MS,Civil Engineering,University of California Berkeley,Fall-2011,6.38,10,10,Nepal Open University,77.0,27.0,,,,40.0,35.0,5.0,0,6,1,0,0,0
USA,Pratima Lal,(MIS / MSIM / MSIS / MSIT),Signal and Image Processing,MS,Computer Engineering,Carnegie Mellon University,Fall-2015,6.86,10,10,Mid-Western University,105.0,21.0,,,,48.0,38.0,,1,30,3,0,0,1
USA,Usha Jha,Industrial Engineering,Information Security,MS,EXTC,University of Washington,Fall-2013,9.08,10,10,Anna University,70.0,20.0,142.0,168.0,2.7,48.0,42.0,4.5,0,35,3,0,0,0
USA,Siddhant Bind,Computer Science,ece,MS,ECE,Harvard University,Fall-2014,8.54,10,10,Far-Western University,86.0,18.0,,,,48.0,38.0,,0,28,8,0,0,1
USA,Karishma Devkota,Computer Science,Information Technology,MS,Electronics,Penn State University,Fall-2011,7.8,10,10,Purbanchal University,,,163.0,169.0,3.3,40.0,,4.5,0,55,7,0,0,0
USA,Shiva Mainali,MIS,Data Science,MS,Computer Science,Columbia University,Fall-2013,9.19,10,10,Nepal Open University,93.0,24.0,,,,48.0,,4.0,0,22,9,0,0,0
USA,Ishani Ghosh,Electrical Engineering,Thermal Engineering,MS,Mechanical Engineering,Duke University,Fall-2011,6.31,10,10,Pokhara University,111.0,24.0,,,,,35.0,4.0,0,1,10,0,0,0
USA,Ranjan Ansari,Computer Science,Artificial Intelligence,MS,Mechanical,University of California Berkeley,Fall-2015,9.6,10,10,Agriculture and Forestry University,70.0,19.0,166.0,155.0,3.1,45.0,,,0,3,11,0,0,0
USA,Shruti Banerjee,Electrical Engineering,General,MS,IT,Carnegie Mellon University,Fall-2013,8.79,10,10,Far-Western University,100.0,27.0,154.0,146.0,4.2,40.0,42.0,4.5,0,23,3,0,1,0
USA,Madan Upreti,Computer Engineering / Computer Networking / Computer Science,Artificial Intelligence,MS,Electronics,Duke University,Fall-2011,7.76,10,10,Pokhara University,82.0,22.0,,,,45.0,,4.5,0,54,2,0,0,1
USA,Priyanka Lamichhane,Electrical and Computer Engineering,OS/Distributed Systems,MS,EEE,University of California Berkeley,Fall-2013,6.3,10,10,Lumbini Buddhist University,114.0,23.0,,,,,35.0,4.0,0,55,10,0,0,1
