destination_country,userName,major,specialization,program,department,univName,termAndYear,cgpa,cgpaScale,topperCgpa,ugCollege,toeflScore,toeflEssay,greV,greQ,greA,gmatQ,gmatV,gmatA,researchExp,industryExp,internExp,journalPubs,confPubs,admit
Germany,Ashim Das,Computer Science,General,MS,Computer Science,University of Leipzig,Fall-2006,1.1799999999999995,10,10,Kathmandu University,98.0,20.0,,,,45.0,,,2,36,1,0,0,1
Germany,Ramesh Ghimire,Information Systems,Communications,MS,Mechanical,University of Göttingen,Fall-2014,1.2400000000000002,10,10,Gandaki University,98.0,21.0,,,,45.0,35.0,4.0,0,31,0,0,0,1
Germany,Hemant Ghimire,Electronics and Communication,Power Systems & Power Electronics,MS,Electrical Engineering,University of Heidelberg,Fall-2012,1.1999999999999993,10,10,Manmohan Technical University,70.0,22.0,,,,48.0,35.0,5.0,0,35,4,0,0,0
Germany,Lokesh Tiwari,Computer Science,Communication Engineering,MS,ECE,LMU Munich,Fall-2014,1.2799999999999994,10,10,Mid-Western University,83.0,19.0,,,,48.0,35.0,,0,31,9,0,0,1
Germany,Prerana Sapkota,Electrical and Electronics,Elec,MS,EE,University of Hamburg,Fall-2013,1.9399999999999995,10,10,Anna University,83.0,25.0,,,,,35.0,4.0,0,34,10,0,1,1
Germany,Laxmi Chakraborty,Comp Science/Comp Networks/Comp Engg,Network Security,MS,ece,University of Jena,Fall-2013,1.2599999999999998,10,10,Far-Western University,,,,,,40.0,,,0,45,11,1,0,0
Germany,Rajeev Kandel,Computer Science,DSP,MS,Information Technology,University of Ulm,Fall-2014,1.0,10,10,Agriculture and Forestry University,,,,,,45.0,35.0,4.0,1,49,2,0,0,0
Germany,Pradeep Tiwari,Computer Science,Programming languages and compilers,MS,Electronics and Communication,University of Tübingen,Fall-2014,1.3599999999999994,10,10,Mid-Western University,73.0,24.0,,,,45.0,35.0,5.0,2,1,2,0,0,1
Germany,Akhil Kurmi,Biomedical Engineering,Computer Networks,MS,Electronics and Telecommunication,University of Mannheim,Fall-2011,1.4399999999999995,10,10,Pokhara University,99.0,21.0,,,,48.0,35.0,,0,12,10,0,0,0
Germany,Rahul Shah,Electrical Engineering,Signal Processing,MS,ECE,University of Jena,Fall-2013,1.3200000000000005,10,10,Tribhuvan University,112.0,18.0,,,,40.0,35.0,,0,13,7,0,0,0
Germany,Mohan Joshi,Computer Science,VLSI,MS,Mechanical,University of Heidelberg,Fall-2011,1.58,10,10,Nepal Open University,111.0,21.0,,,,45.0,42.0,4.5,0,45,11,0,0,0
Germany,Rajeev Sunuwar,Computer Science,Embedded systems,MS,ECE,Technical University of Munich,Fall-2012,1.7200000000000006,10,10,Far-Western University,,,,,,45.0,,5.0,0,56,11,0,0,0
Germany,Smriti Bote,Computational Biology,Power systems,MS,Manufacturing Process and Automation,University of Ulm,Fall-2014,1.6199999999999992,10,10,Rajarshi Janak University,,,,,,,38.0,4.5,0,10,3,1,0,0
Germany,Ranjan Bista,Computer Science,Digital Computer Arch,MS,Computer Engineering,Free University of Berlin,Fall-2013,1.2799999999999994,10,10,Osmania University,,,,,,,35.0,4.5,1,54,7,0,0,0
Germany,Sunil Poudel,Computer Science,Computer Networks,MS,Computer Science and Engineering,University of Bonn,Fall-2012,1.5399999999999991,10,10,Purbanchal University,,,,,,40.0,42.0,4.0,0,27,4,0,1,0
Germany,Ashish Mehta,Computer Science,Robotics,MS,EXTC,Karlsruhe Institute of Technology,Fall-2015,1.9800000000000004,10,10,Rajarshi Janak University,,,,,,,,4.5,1,46,4,0,0,0
Germany,Anita Adhikari,Electronics and Communication,Data Science,MS,EEE,University of Tübingen,Fall-2014,1.08,10,10,Tribhuvan University,,,,,,,38.0,4.5,0,50,7,0,0,0
Germany,Sandeep Kansakar,Industrial Engineering,bioinstrumentation / neuroengineering,MS,ECE,University of Ulm,Fall-2013,1.3800000000000008,10,10,Rajarshi Janak University,,,,,,45.0,42.0,,1,34,0,0,0,1
Germany,Rahul Bastola,Computer Science,Power System/Electronics,MS,CSE,Karlsruhe Institute of Technology,Fall-2011,1.8200000000000005,10,10,Purbanchal University,,,,,,45.0,,4.0,1,57,8,0,0,0
Germany,Rahul Bind,Electronics and Communication,Robotics,MS,Information Technology,University of Tübingen,Fall-2012,1.7599999999999998,10,10,Kathmandu University,110.0,23.0,,,,40.0,42.0,,0,59,8,0,0,0
Germany,Hari Suwal,Electronics and Communication,Not yet selected,MS,Mechanical Engineering,RWTH Aachen University,Fall-2015,1.7599999999999998,10,10,Purbanchal University,,,,,,,35.0,4.5,1,50,7,1,1,0
Germany,Bibek Yogi,Biomedical Engineering,IS,MS,Mechanical,University of Jena,Fall-2011,1.3200000000000005,10,10,Lumbini Buddhist University,82.0,28.0,,,,45.0,38.0,4.5,0,46,10,0,0,0
Germany,Mukesh Chaurasiya,Electrical Engineering,Systems/Distributed Systems,MS,Not Specified,TU Berlin,Spring-2012,1.0199999999999996,10,10,Agriculture and Forestry University,71.0,25.0,161.0,153.0,3.9,40.0,,4.0,0,1,0,0,0,1
Germany,Ankit Prajapati,Computer Science,Networking,MS,Computer Science and Engg,TU Berlin,Fall-2011,1.84,10,10,Far-Western University,,,,,,40.0,38.0,4.5,2,43,11,0,0,0
Germany,Om Dangi,Mechanical Engineering,artificial intelligence,MS/PhD,Computer Engineering,University of Hamburg,Fall-2012,1.3599999999999994,10,10,Calcutta University,,,145.0,151.0,4.0,40.0,,4.5,2,46,6,0,1,0
Germany,Manju Timilsina,Computer Engineering,Database Management,MS,Computer Engineering,University of Heidelberg,Fall-2006,1.7200000000000006,10,10,Gandaki University,93.0,25.0,,,,,,4.5,0,50,2,0,0,1
Germany,Karishma Pandey,Computer Science,Thermal/Energy Sciences,MS,ECE,University of Hamburg,Fall-2015,1.6400000000000006,10,10,Agriculture and Forestry University,,,153.0,160.0,4.2,40.0,35.0,4.5,0,9,1,0,0,1
Germany,Rekha Hayu,Computer Science,Power systems,MS,Electronics and Communication Engineering,University of Heidelberg,Fall-2011,1.7799999999999994,10,10,Rajarshi Janak University,,,,,,,,4.0,1,13,2,0,0,0
Germany,Tripti Gurung,Computer Science,Electronics,MS,Computer Engineering,Free University of Berlin,Fall-2015,1.1199999999999992,10,10,Nepal Open University,,,,,,40.0,38.0,5.0,1,28,11,0,0,1
Germany,Bishnu Hussain,Computer Science,Systems/Parallel Computing/Algorithms,MS,Mechanical Engineering,University of Jena,Fall-2014,1.5399999999999991,10,10,Manmohan Technical University,,,,,,48.0,35.0,4.5,0,44,2,0,0,1
Germany,Aasha Timilsina,MIS,Design/Manufacturing/Thermal,MS,Computer Science and Engineering,University of Heidelberg,Fall-2014,1.6999999999999993,10,10,Purbanchal University,,,,,,,38.0,,3,11,0,0,1,1
Germany,Sushila Shrestha,Civil Engineering,Networking and Security,MS,Electronics and Communicatiion,University of Freiburg,Fall-2012,1.3200000000000005,10,10,Far-Western University,93.0,28.0,,,,40.0,42.0,4.5,0,8,3,1,0,1
Germany,Sunil Guragain,MIS,AI,MS,Electronics,Humboldt University of Berlin,Fall-2013,1.2400000000000002,10,10,Delhi University,,,,,,45.0,35.0,5.0,0,57,1,0,0,0
Germany,Om Shakya,Computer Engineering,VLSI,MS,Computer Science,University of Leipzig,Fall-2014,1.7400000000000002,10,10,Purbanchal University,,,,,,48.0,42.0,4.5,0,17,11,0,0,1
Germany,Madan Thulung,Biomedical Engineering,networking,MS,Electronics and Telecommunication,Humboldt University of Berlin,Fall-2014,1.6199999999999992,10,10,Tribhuvan University,,,,,,48.0,,5.0,1,33,9,0,0,0
Germany,Ishwor Hussain,Computer Science,Information Systems Computer Science,MS,ECE,RWTH Aachen University,Fall-2014,1.0,10,10,Manmohan Technical University,95.0,25.0,,,,48.0,42.0,5.0,0,4,0,0,0,0
Germany,Sunita Modi,Computer Engineering,RF and High Frequency Communication systems/ Hardware systems,MS,IT,University of Göttingen,Fall-2013,1.6799999999999995,10,10,Manmohan Technical University,72.0,24.0,164.0,166.0,3.9,45.0,35.0,5.0,0,17,7,0,0,0
Germany,Pradeep Chepang,Integrated Manufacturing Systems Engineering,Human-Computer Interaction Ubiquitous Computing,MS,Electronics,University of Heidelberg,Fall-2013,1.0399999999999991,10,10,Pokhara University,73.0,28.0,,,,,42.0,,1,57,5,0,2,1
Germany,Umesh Kumal,Computer Science,Physical Chemistry,MS,EEE/Physics,RWTH Aachen University,Spring-2016,1.6799999999999995,10,10,Pokhara University,89.0,27.0,,,,48.0,42.0,4.5,0,10,11,0,0,1
Germany,Uday Karki,MIS,Embedded Systems/VLSI,MS,electronics and communication,Humboldt University of Berlin,Fall-2014,1.5999999999999996,10,10,Rajarshi Janak University,93.0,24.0,,,,48.0,35.0,4.5,1,44,7,0,0,1
Germany,Sunil Rana,MIS,CV / AI / HCI,MS,Electronics and Communication,LMU Munich,Fall-2012,1.0199999999999996,10,10,Calcutta University,100.0,20.0,,,,45.0,38.0,,0,35,11,0,0,1
Germany,Jyoti Modi,Computer Science,Systems,MS,Mechanical,University of Stuttgart,Fall-2011,1.3200000000000005,10,10,Mid-Western University,,,,,,40.0,35.0,4.5,1,7,8,0,0,1
Germany,Jeevan Regmi,Civil Engineering,Thermal-Fluids sciences,MS,electronics and telecommunication,University of Stuttgart,Fall-2011,1.66,10,10,Rajarshi Janak University,82.0,18.0,,,,48.0,42.0,5.0,0,57,5,0,1,0
Germany,Binita Sunuwar,Electronics and Communication,Embedded Systems,MS,Mechanical Engg.,University of Leipzig,Fall-2012,1.9800000000000004,10,10,Purbanchal University,,,,,,48.0,42.0,5.0,0,22,6,0,0,1
Germany,Karishma Sinha,MIS,networks,MS,comp sci,University of Göttingen,Fall-2012,1.3000000000000007,10,10,Tribhuvan University,,,,,,40.0,42.0,5.0,1,37,5,0,0,1
Germany,Karuna Rai,Computer Science,Computer Architecture - Hardware Reconfiguration,MS,Information Technology,TU Berlin,Fall-2012,1.2799999999999994,10,10,Calcutta University,,,,,,,35.0,5.0,0,56,10,0,0,1
Germany,Sharmila Kansakar,Mathematics,Control Systems,MS,IT,LMU Munich,Fall-2014,1.6199999999999992,10,10,Mumbai University,91.0,25.0,,,,,,,1,32,10,0,0,1
Germany,Ankit Kandel,Computer Science,Networking/Telecommunications,MS,Information Technology,University of Tübingen,Fall-2014,1.2200000000000006,10,10,Nepal Open University,93.0,23.0,,,,40.0,35.0,,0,16,6,0,0,1
Germany,Rohit Siddiqui,Computer Science,DSP VLSI communications,MS,Electronics and telecommunication,University of Mannheim,Fall,1.84,10,10,Agriculture and Forestry University,,,,,,,35.0,5.0,0,24,8,0,0,1
Germany,Pradeep Maharjan,Computer Engineering,Systems,MS,EEE,University of Mannheim,Spring-2012,1.0,10,10,Calcutta University,106.0,25.0,,,,,38.0,,0,54,6,0,1,0
Germany,Elina Bista,Engineering Management,Environmental Engineering,MS,Computer Science,University of Jena,Fall-2015,1.4600000000000009,10,10,Tribhuvan University,,,,,,48.0,42.0,4.5,1,54,2,0,1,0
Germany,Prakash Dangol,Computer Science,Embedded/ VLSI,MS,Computer Science and Engineering,University of Ulm,Fall-2013,1.34,10,10,Manmohan Technical University,,,,,,40.0,42.0,4.5,0,46,8,0,0,1
Germany,Nikhil Maharjan,Computer Science,Networks,MS,Computer Engineering,TU Berlin,Fall-2013,1.2200000000000006,10,10,Pokhara University,104.0,29.0,,,,,35.0,4.5,0,19,0,0,0,0
Germany,Pankaj Sunuwar,MIS,Applied Mechanics,MS,computer,University of Bonn,Spring-2013,1.92,10,10,Mumbai University,78.0,19.0,,,,45.0,,4.0,0,22,8,0,0,0
Germany,Hari Acharya,Computer Science,Robotics,MS,Electronics and Communication,LMU Munich,Fall-2012,1.0199999999999996,10,10,Pokhara University,,,,,,48.0,35.0,5.0,1,28,0,0,1,1
Germany,Kalpana Jaiswal,Computer Science,hybrid vehicle technology,MS,Mechanical Engineering,TU Berlin,Fall-2011,1.6799999999999995,10,10,Delhi University,83.0,25.0,,,,45.0,42.0,4.5,0,58,3,0,0,1
Germany,Archana Upreti,Computer Science,Databases NLP IR,MS,Telecommunication Engineering,LMU Munich,Fall-2014,1.0999999999999996,10,10,Rajarshi Janak University,,,,,,45.0,,4.5,1,39,3,0,0,0
Germany,Umesh Kattel,Computer Science,Circuit Design,MS,ELECTRICAL & ELECTRONICS,University of Freiburg,Fall-2013,1.58,10,10,Purbanchal University,,,,,,,35.0,5.0,0,26,6,0,0,1
Germany,Saraswati Jirel,MIS-management related courses,Power Systems,MS,Electronics & Telecommunication,RWTH Aachen University,Fall-2015,1.6999999999999993,10,10,Calcutta University,,,,,,,35.0,4.0,0,55,0,0,0,1
Germany,Barsha Dhungana,Electrical Engineering,VLSI,MS,Computer Science,University of Freiburg,Fall-2015,1.4800000000000004,10,10,Nepal Open University,,,,,,40.0,,5.0,0,37,9,0,0,0
Germany,Govinda Miandad,Electrical and computer engineering electrical engineering telecommunications engineering,VLSI,MS,ECE,University of Tübingen,Spring-2014,1.0999999999999996,10,10,Agriculture and Forestry University,73.0,19.0,,,,40.0,42.0,,1,22,0,1,1,1
Germany,Swastika Shakya,Mechanical Engineering,Theoretical Computer Science - Algorithms & Complexity,MS,ELECTRONICS AND COMMUNICATION,Karlsruhe Institute of Technology,Fall,1.3200000000000005,10,10,Tribhuvan University,,,,,,45.0,42.0,,0,23,10,0,0,0
Germany,Jeevan Mahara,Electronics and Communication,computer architecture and networks,MS,RUBBER AND PLASTICS TECHNOLOGY,University of Jena,Fall-2013,1.1400000000000006,10,10,Calcutta University,,,,,,45.0,38.0,4.0,1,8,7,0,1,0
Germany,Sarita Bhattarai,MIS,Power systems,MS,Electrical Engineering,University of Freiburg,Fall-2015,1.84,10,10,Gandaki University,,,,,,45.0,42.0,5.0,0,5,11,0,0,0
Germany,Sabina Hussain,Computer Science,CINEMA-FILM-VIDEO,MS,Comp Science,Free University of Berlin,Fall-2014,1.4000000000000004,10,10,Nepal Open University,,,,,,45.0,42.0,4.5,1,33,2,0,0,0
Germany,Pabitra Kewat,Computer Science,VLSI Design,MS,Mech,University of Hamburg,Fall-2014,1.5600000000000005,10,10,Kathmandu University,,,,,,40.0,42.0,,0,40,10,0,0,1
Germany,Abhishek Bajracharya,MIS,Computer Science/Parallel Computing,MS,Metallurgical and Materials Engineering,University of Bonn,Fall-2013,1.34,10,10,Kathmandu University,,,,,,48.0,38.0,4.5,0,58,2,0,0,0
Germany,Gaurav Rajbanshi,CS,Chemical Engineering,MS,Mechanical Engineering,University of Göttingen,Spring-2010,1.7200000000000006,10,10,Osmania University,,,,,,40.0,35.0,5.0,0,8,11,0,0,0
Germany,Pritam Gyawali,Computer Science,Data Warehousing,MS,ECE,University of Jena,Fall-2007,1.4800000000000004,10,10,Kathmandu University,109.0,20.0,,,,48.0,42.0,5.0,1,31,6,0,0,0
Germany,Tara Teli,Computer Science,undecided,PhD,Electronics and Communication,RWTH Aachen University,Fall-2013,1.8800000000000008,10,10,Calcutta University,75.0,21.0,,,,40.0,,,1,3,9,1,0,1
Germany,Rajesh Ali,Electronics and Communication,Vehicular Electronics,MS,Electronics and Communication Engineering,University of Bonn,Fall-2012,1.3000000000000007,10,10,Mid-Western University,,,155.0,166.0,2.7,,38.0,,2,18,11,0,0,0
Germany,Sushila Joshi,Materials Science & Engineering,Computer Netwoks,MS,Computer Engg,University of Freiburg,Fall-2012,1.2400000000000002,10,10,Manmohan Technical University,,,,,,,,4.5,0,35,4,0,0,0
Germany,Mukesh Bista,Computer Science,Dynamics and controls,MS,Computer Science,University of Freiburg,Fall-2014,1.34,10,10,Manmohan Technical University,,,,,,48.0,42.0,4.5,1,48,8,0,0,0
Germany,Laxmi Bhattarai,Computer Engineering,Wireless/Telecommunication,MS,Electrical Engg,TU Berlin,Fall-2011,1.5199999999999996,10,10,Far-Western University,96.0,22.0,,,,,,4.0,3,4,9,0,1,0
Germany,Kamal Tiwari,Computer Science,Embedded Systems,MS,Not Specified,LMU Munich,Fall-2014,2.0,10,10,Purbanchal University,,,,,,45.0,42.0,4.5,1,37,3,0,0,0
Germany,Meena Kewat,Electrical and Electronics,Software Engineering,MS,EEE,RWTH Aachen University,Fall-2011,1.66,10,10,Pune University,78.0,27.0,,,,48.0,42.0,,0,44,0,0,1,1
Germany,Anil Mishra,Mech and Elec,DataScience,MS,Electronics and Communication,TU Berlin,Fall-2014,1.3000000000000007,10,10,Manmohan Technical University,,,,,,45.0,38.0,4.0,0,10,6,0,1,1
Germany,Yubaraj Baral,Electrical Engineering,Databases,MS,EXTC,University of Freiburg,Fall-2012,1.8800000000000008,10,10,Gandaki University,,,,,,,42.0,4.0,0,8,2,0,0,0
Germany,Apsara Shrestha,Computer Science,VLSI & Computer Architecture,MS,Electronics And Communications Engg,Karlsruhe Institute of Technology,Fall-2012,1.0,10,10,Pokhara University,,,,,,48.0,38.0,4.5,0,25,3,0,0,0
Germany,Bharat Qureshi,Industrial Engineering,Networks,MS,Civil Engineering,TU Berlin,Fall-2013,1.0399999999999991,10,10,Mid-Western University,,,,,,,,4.0,0,31,5,0,0,0
Germany,Zeenat Baniya,Electrical Engineering,Cloud Computing,MS,IT,University of Hamburg,Fall,1.7799999999999994,10,10,Kathmandu University,,,,,,45.0,,4.0,0,28,5,0,0,0
Germany,Shila Thapa,Electronics and Communication,Cellular Signaling; therapeutics; cancer biology,MS,EEE,Karlsruhe Institute of Technology,Fall-2013,1.5,10,10,Mid-Western University,,,,,,,,5.0,0,7,7,0,0,0
Germany,Bishal Mirza,Computer Science,VLSI,MS,Not Specified,Technical University of Munich,Fall-2014,1.58,10,10,Jadavpur University,,,,,,,38.0,,1,20,8,1,0,0
Germany,Dipak Kayastha,Electrical and Computer Engineering,Manufacturing systems SCM,MS,Mechanical,Karlsruhe Institute of Technology,Fall-2013,1.3800000000000008,10,10,Tribhuvan University,,,,,,,38.0,4.5,0,47,8,0,0,0
Germany,Rajesh Pandey,Computer Engineering,Systems Control Robotics,MS,Information Technology,University of Heidelberg,Fall-2014,1.2400000000000002,10,10,Purbanchal University,,,,,,,35.0,5.0,0,9,4,0,0,0
Germany,Rajan Bote,EE / CS,Operating Systems,MS,Computer Science,University of Heidelberg,Fall-2011,1.5999999999999996,10,10,Mid-Western University,,,,,,45.0,42.0,4.5,1,1,5,0,1,0
Germany,Suresh Gurung,Computer Science,VLSI,MS,Not Specified,Technical University of Munich,Fall-2012,1.2200000000000006,10,10,Nepal Open University,90.0,27.0,,,,48.0,35.0,,0,27,7,0,0,1
Germany,Saraswati Pandit,Computer Engineering,embedded systems,MS,CSE,University of Freiburg,Fall-2014,1.2400000000000002,10,10,Agriculture and Forestry University,103.0,22.0,,,,48.0,,5.0,0,16,10,0,0,0
Germany,Lokesh Pahari,Electronics and Communication,VLSI,MS,Mechanical Engineering,University of Bremen,Fall-2013,1.5199999999999996,10,10,Rajarshi Janak University,114.0,20.0,,,,45.0,42.0,,0,58,11,0,0,0
Germany,Nirmala Bote,Electrical Engineering,Automotive,MS,Biomedical Engineering,TU Berlin,Fall-2013,1.7200000000000006,10,10,Tribhuvan University,,,,,,40.0,42.0,5.0,0,54,4,0,0,1
Germany,Sunil Ghale,Electrical Engineering,DA,MS,Mechanical Engineering,University of Hamburg,Fall-2012,1.08,10,10,Mumbai University,,,,,,48.0,42.0,4.0,1,54,5,0,0,1
Germany,Pratima Begum,Computer Science,Communication Engineering,MS,Electronics and communication engineering,University of Heidelberg,Fall-2013,1.7799999999999994,10,10,Pune University,73.0,19.0,148.0,158.0,3.9,45.0,42.0,4.5,0,34,7,0,0,0
Germany,Ranjan Rajbanshi,Mechanical Engineering,Vision,MS,Civil Engineering,University of Tübingen,Fall-2011,1.5399999999999991,10,10,Kathmandu University,,,,,,48.0,35.0,4.0,0,22,1,0,0,0
Germany,Barsha Pahari,Computer Science,Networkng And Information Security,MS,Electronics and Communication,RWTH Aachen University,Fall-2011,1.3800000000000008,10,10,Far-Western University,,,,,,45.0,,,1,8,1,0,0,0
Germany,Roshan Chaudhary,MIS,Digital Signal Processing,MS,Information Science,University of Leipzig,Fall-2011,1.6199999999999992,10,10,Agriculture and Forestry University,111.0,23.0,,,,,35.0,4.0,0,42,1,1,0,1
Germany,Aarati Yogi,Computer Engineering,Information Security,MS,Computer Science,University of Heidelberg,Fall-2011,1.66,10,10,Osmania University,78.0,19.0,,,,45.0,,4.0,1,15,2,0,0,0
Germany,Shashank Singh,Materials Science & Engineering,Artificial Intelligence,MS,Mechanical,University of Bonn,Fall-2012,1.0399999999999991,10,10,Far-Western University,,,145.0,160.0,3.5,40.0,42.0,4.0,0,43,0,0,2,0
Germany,Pankaj Majhi,Electrical Engineering,VLSI,MS,INFORMATION SCIENCE,University of Stuttgart,Fall-2013,1.16,10,10,Mumbai University,,,,,,48.0,38.0,,0,27,7,0,1,1
Germany,Saurav Lodhi,Computer Science,DSP and Wireless Communication,MS,ECE,University of Hamburg,Fall-2014,1.4800000000000004,10,10,Rajarshi Janak University,,,,,,45.0,,4.0,2,40,11,0,0,1
Germany,Ashim Maskey,Electrical Engineering,AI Wireless Sensor Networks,MS,EIE,University of Göttingen,Fall-2013,1.58,10,10,Pune University,,,,,,40.0,38.0,,0,28,0,0,0,0
Germany,Shubham Rana,Computational Science and Engineering,Software Engineering,MS,Information Technology,Humboldt University of Berlin,Fall-2013,1.1999999999999993,10,10,Calcutta University,,,,,,40.0,,5.0,1,34,5,0,1,0
Germany,Kamal Prajapati,Computer Science,VLSI Microelectronics,MS,Computer Science,RWTH Aachen University,Fall-2014,1.66,10,10,Purbanchal University,,,,,,40.0,42.0,4.5,0,25,3,0,0,1
Germany,Nirmala Sinha,Computer Science,Machine Learning,MS,Electronics,University of Jena,Fall-2011,1.9000000000000004,10,10,Pokhara University,,,,,,40.0,35.0,4.5,0,48,3,0,1,1
Germany,Rupsha Subedi,CS / MSIS / ITM,Networks/Security/Databases,MS,Electrical and Electronic Engineering,University of Hamburg,Fall,1.1199999999999992,10,10,Nepal Open University,111.0,24.0,,,,,38.0,,1,15,7,0,1,1
Germany,Saurav Devkota,Industrial Engineering,Transportation Engineering,MS,ECE,University of Tübingen,Fall-2015,1.6799999999999995,10,10,Purbanchal University,,,,,,45.0,38.0,,0,2,10,1,1,0
Germany,Chandan Sijapati,electronics,Structural Engineering,MS,CS,University of Göttingen,Fall-2014,1.8200000000000005,10,10,Purbanchal University,103.0,18.0,,,,40.0,42.0,4.5,0,10,3,0,0,0
Germany,Isha Miandad,Electrical Engineering,Machine Learning,MS,CSE,University of Bremen,Spring-2013,1.9000000000000004,10,10,Agriculture and Forestry University,,,,,,48.0,,4.0,1,14,1,1,2,0
Germany,Laxmi Kandel,Information Systems,power electronics and power systems,MS,MECHANICAL,University of Ulm,Fall-2011,1.7200000000000006,10,10,Anna University,77.0,25.0,,,,45.0,35.0,,2,3,10,0,0,0
Germany,Mukesh Shah,Computer Science,Computer Science,MS,Electronics Engineering,RWTH Aachen University,Fall-2013,1.34,10,10,Agriculture and Forestry University,,,,,,45.0,42.0,4.5,1,37,9,0,0,0
Germany,Dipika Panta,Cell and Molecular Biology,Comp Arch/Parallel Comp/HPC,MS,IT,RWTH Aachen University,Fall-2015,1.7599999999999998,10,10,Pokhara University,,,,,,45.0,,4.5,1,30,1,0,0,0
Germany,Anita Chhetri,Computer Science,VLSI Design,MS/PhD,Information Science and Engineering,University of Göttingen,Fall-2015,1.0600000000000005,10,10,Rajarshi Janak University,72.0,24.0,,,,45.0,35.0,4.0,0,59,11,1,0,1
Germany,Anjali Karki,Computer Science,Undecided,MS,Computer Science,LMU Munich,Fall-2014,1.0399999999999991,10,10,Pune University,,,,,,48.0,38.0,4.0,0,56,5,0,1,1
Germany,Jeevan Magar,Electrical Engineering,control systems,MS,Marine Engineering,University of Hamburg,Spring-2014,1.92,10,10,Mid-Western University,78.0,20.0,,,,45.0,38.0,,0,57,4,0,0,0
Germany,Sita Das,Robotics,VLSI,MS,Bioinformatics,University of Leipzig,Fall-2012,1.3800000000000008,10,10,Calcutta University,,,,,,48.0,,,1,35,5,0,1,0
Germany,Uma Hussain,Electrical Engineering,Communication and Signal processing,MS,Information Technology,Karlsruhe Institute of Technology,Fall-2013,1.2599999999999998,10,10,Tribhuvan University,99.0,18.0,,,,40.0,35.0,5.0,1,13,6,3,0,0
Germany,Nikhil Rai,Computer Engineering,VLSI,MS,CS,University of Ulm,Fall-2012,1.3200000000000005,10,10,Pokhara University,103.0,20.0,,,,40.0,35.0,5.0,0,27,0,0,0,0
Germany,Akhil Sheikh,Computer Science,Mechanics Automobile,MS,Electronics and Instrumentation,University of Stuttgart,Fall-2014,1.2400000000000002,10,10,Anna University,,,,,,,42.0,,0,12,7,0,0,0
Germany,Rajan Lohani,Computer Science,General Mobility,MS,Computer Science and engineering,University of Tübingen,Fall-2013,1.16,10,10,Manmohan Technical University,97.0,18.0,,,,,,,0,15,4,0,0,1
Germany,Sneha Timilsina,Computer Science,Computer Engineering and Digital Systems,MS,Not Specified,University of Jena,Fall-2013,1.1199999999999992,10,10,Manmohan Technical University,,,,,,48.0,42.0,4.5,0,0,3,1,0,0
Germany,Manish Sahani,MIS,Telecommunication/Communication,MS,Information Technology,TU Berlin,Spring-2012,1.3800000000000008,10,10,Gandaki University,,,,,,45.0,38.0,,0,49,3,0,0,0
Germany,Swastika KC,Computer Engineering,Signal and Image Processing,MS,Aeronautical Engineering,University of Hamburg,Fall-2014,1.6199999999999992,10,10,Bangalore University,,,,,,,35.0,4.0,1,3,3,0,0,0
Germany,Shova Yogi,Computer Science,Embedded Systems,MS,CSE,University of Freiburg,Fall-2012,1.8800000000000008,10,10,Gandaki University,,,,,,45.0,38.0,5.0,0,49,0,1,0,0
Germany,Bishnu Danuwar,Electronics and Communication,AI,MS,Electronics and Communication,University of Hamburg,Fall-2013,1.58,10,10,Bangalore University,,,,,,45.0,42.0,4.5,1,43,9,0,0,0
Germany,Elina Chaurasiya,Computer Engineering / Computer Networking / Computer Science,Artificial Intelligence,MS,civil engg,University of Hamburg,Fall-2012,1.9600000000000009,10,10,Far-Western University,110.0,21.0,,,,40.0,35.0,,0,40,7,0,0,0
Germany,Hemant Sitaula,Computer Science,Mechatronics,MS,Mechanical,Humboldt University of Berlin,Fall-2012,1.4800000000000004,10,10,Kathmandu University,79.0,25.0,,,,45.0,42.0,,1,0,5,0,0,0
Germany,Roshan Thulung,Electrical Engineering,Embedded systems Parallel programming Image Processing,MS,ECE,University of Jena,Spring-2012,1.42,10,10,Lumbini Buddhist University,,,,,,,38.0,,0,12,11,0,0,1
Germany,Nischal Chakraborty,Computer Science,Nano,MS,Mechanical Engg,Karlsruhe Institute of Technology,Fall-2011,1.5999999999999996,10,10,Mid-Western University,,,,,,48.0,42.0,,0,32,6,0,0,0
Germany,Shankar Kayastha,Electrical Engineering,MS,MS,Mechanical Engineering,RWTH Aachen University,Fall-2008,1.2599999999999998,10,10,Far-Western University,,,,,,45.0,42.0,4.0,0,17,10,0,0,1
Germany,Sarita Kansakar,MIS,Artificial Intelligence,MS,Computer Sc & Engg,University of Leipzig,Fall-2014,1.5999999999999996,10,10,Delhi University,,,,,,40.0,42.0,4.5,0,11,11,0,0,0
Germany,Apsara Koirala,Robotics,computer science,PhD,ECE,University of Hamburg,Fall-2015,1.5600000000000005,10,10,Rajarshi Janak University,,,,,,40.0,,4.0,0,30,3,0,0,1
Germany,Tripti Tiwari,Electrical Engineering,VLSI,MS,Computer Science,TU Berlin,Fall-2014,1.3800000000000008,10,10,Rajarshi Janak University,83.0,23.0,,,,,38.0,,1,10,5,0,0,0
Germany,Ramesh Yadav,Electronics & Communication,Design Mfg or CFD,MS,Electronics Engineering,Karlsruhe Institute of Technology,Fall-2012,1.9600000000000009,10,10,Calcutta University,,,,,,,,,1,37,9,0,0,0
