destination_country,userName,major,specialization,program,department,univName,termAndYear,cgpa,cgpaScale,topperCgpa,ugCollege,toeflScore,toeflEssay,greV,greQ,greA,gmatQ,gmatV,gmatA,researchExp,industryExp,internExp,journalPubs,confPubs,admit
USA,Prem Koirala,Computer engineering VLSI CAD,Solar energy,MS,Computer Science,University of California Berkeley,Fall-2013,8.99,10,10,Pokhara University,,,169.0,152.0,3.8,48.0,38.0,,0,21,2,0,0,0
USA,Sagar Parajuli,Mechanical Engineering,Dynamics & Control Systems,MS,ICT,University of Texas at Austin,Fall-2013,9.75,10,10,Agriculture and Forestry University,82.0,20.0,,,,,,4.0,0,30,6,0,0,1
USA,Bhawana Singh,Computer Science,Artificial Intelligence,MS,Civil Engineering,Harvard University,Fall-2015,8.47,10,10,Delhi University,82.0,27.0,,,,45.0,35.0,,1,40,7,1,1,0
USA,Upendra Basnet,Computer Science,Embedded Systems / Software,MS,Electrical and Electronics Engineering,Cornell University,Spring-2013,7.86,10,10,Pokhara University,99.0,19.0,,,,,42.0,4.0,0,32,5,0,1,0
USA,Mohan Yogi,software engineering,Embedded Systems,MS,Mechanical Engineering,Purdue University,Fall-2015,7.63,10,10,Rajarshi Janak University,79.0,26.0,148.0,151.0,4.4,48.0,42.0,4.5,0,52,5,0,1,1
USA,Anil Kayastha,Aerospace Engineering,Micro and nano engineering,MS,Information technology,Texas A&M University,Fall-2013,6.41,10,10,Anna University,101.0,28.0,164.0,158.0,3.4,48.0,42.0,4.5,1,49,0,0,1,0
USA,Pabitra Subedi,Computer Engineering,Software Engineering,MS,ECE,Purdue University,Fall-2015,6.01,10,10,Bangalore University,105.0,25.0,,,,48.0,42.0,,0,38,0,0,0,0
USA,Shashank Mainali,Computer Science,Control Systems and Robotics,MS,Electronics,University of Michigan,Fall-2014,8.34,10,10,Gandaki University,111.0,18.0,,,,40.0,42.0,4.5,0,33,0,0,0,0
USA,Narayan Khadka,physical therapy,Embedded Systems Or Control Systems,MS,ece,Purdue University,Fall-2015,6.51,10,10,Tribhuvan University,94.0,25.0,143.0,166.0,3.2,,38.0,4.0,0,22,6,0,0,1
USA,Rohit Mainali,Electrical Engg/ comp engg,Control Systems Design,MS,Electronics & Communication,Penn State University,Fall-2011,6.96,10,10,Lumbini Buddhist University,83.0,26.0,,,,40.0,,,0,56,11,1,0,0
USA,Ranjan Kunwar,Computer Science,Thermal and Fluid Sciences,MS,ECE,University of California Berkeley,Fall-2013,8.49,10,10,Pokhara University,71.0,25.0,151.0,165.0,4.9,45.0,,4.0,0,43,3,1,0,1
USA,Shailesh Guragain,Chemical/Environmental Engg.,Programming languages,MS,Computer Engg,Stanford University,Fall-2013,8.08,10,10,Kathmandu University,85.0,21.0,,,,45.0,38.0,,1,22,1,2,0,0
USA,Rajeev Panta,MIS,Computer Engg/Embedded Systems,MS,Mechanical and Manufacturing Engineering,Columbia University,Fall-2012,5.61,10,10,Pune University,74.0,28.0,,,,45.0,38.0,,0,50,3,0,0,0
USA,Shashank Dangol,Computer Science,design,MS,Molecular and Cellular Engg,Stanford University,Fall-2015,9.32,10,10,Delhi University,70.0,26.0,,,,45.0,,,0,42,10,0,1,0
USA,Tripti Timilsina,Computer Science,testing data mining analysis,MS,ECE,Purdue University,Fall-2013,7.61,10,10,Nepal Open University,76.0,21.0,160.0,160.0,3.7,45.0,35.0,,1,24,5,0,0,0
USA,Rekha Malla,Industrial Engineering,Embedded systems,MS,Electronics and Communications,University of Washington,Fall-2014,5.89,10,10,Lumbini Buddhist University,105.0,25.0,160.0,160.0,3.2,,42.0,5.0,1,10,4,0,0,0
USA,Pabitra Sahani,Computer Science,cloud computing,MS,Mechanical,Penn State University,Fall-2011,9.26,10,10,Rajarshi Janak University,112.0,27.0,157.0,148.0,3.7,45.0,42.0,4.5,1,21,0,0,2,1
USA,Monika Magar,Computer Science,AI/ML,MS,Not Specified,University of Washington,Fall-2014,8.35,10,10,Purbanchal University,,,,,,40.0,42.0,,0,7,4,0,1,1
USA,Sarita Sheikh,Information Technology,biomedical engineering,MS,Computer Engineering,Texas A&M University,Fall-2013,8.72,10,10,Tribhuvan University,88.0,25.0,,,,48.0,,5.0,0,55,10,1,0,0
USA,Laxmi Giri,Computer Science,Embedded systems,MS,CS,University of Texas at Austin,Fall-2015,6.68,10,10,Pune University,110.0,21.0,,,,48.0,35.0,4.0,0,41,4,1,0,0
USA,Zeenat Mahara,Electrical Engineering,Systems,MS,Information Science,Columbia University,Fall-2014,7.57,10,10,Manmohan Technical University,,,165.0,147.0,2.9,45.0,,4.5,0,25,11,0,0,1
USA,Yamuna Choudhury,Electrical Engineering,Computer Architecture,Both MS and PhD,Computer Science and Engineering,Duke University,Fall-2015,8.33,10,10,Agriculture and Forestry University,,,145.0,166.0,3.8,,38.0,5.0,1,47,7,0,0,1
USA,Prem Adhikari,Electrical Engineering,Structural Engineering,MS,Electronics and Communication,Columbia University,Fall-2015,9.04,10,10,Agriculture and Forestry University,103.0,20.0,146.0,169.0,5.0,,,4.0,0,4,9,0,0,1
USA,Arjun Agarwal,Computer Science,Networks/Security,MS,Mechanical engineering,University of Chicago,Fall-2011,5.79,10,10,Nepal Open University,,,143.0,153.0,2.7,48.0,,4.5,0,38,1,0,1,0
USA,Ganga Lama,Computer Science,networks,MS,Mechanical Engineering,MIT,Fall,9.46,10,10,Mid-Western University,99.0,18.0,151.0,157.0,4.2,40.0,38.0,4.5,0,58,0,0,0,0
USA,Santosh Verma,Computer Science,Computer Networks / Embedded Systems,MS,Electronics and telecommunication,University of Chicago,Fall-2006,5.61,10,10,Lumbini Buddhist University,97.0,22.0,143.0,156.0,4.2,45.0,42.0,4.5,1,35,4,0,0,1
USA,Niraj Mirza,Computer Science,Business Intelligence,MS,electronics and telecommunication,Yale University,Fall-2014,7.15,10,10,Lumbini Buddhist University,105.0,21.0,161.0,168.0,3.9,,,5.0,0,28,4,0,1,0
USA,Roshani Mukherjee,Computer Science,Graphics,MS,IT,University of Texas at Austin,Fall-2012,7.8,10,10,Agriculture and Forestry University,89.0,22.0,144.0,148.0,3.0,45.0,,4.5,0,20,8,1,0,0
USA,Aditya Jaiswal,MIS,Power Systems & Power Electronics,MS,Electrical and Electronics Engineering,University of Texas at Austin,Fall-2015,5.82,10,10,Bangalore University,,,154.0,150.0,4.6,45.0,42.0,4.5,0,52,5,0,2,0
USA,Rita Dangol,MIS,Databases and Information Systems,MS,Biotechnology,Princeton University,Fall-2012,9.43,10,10,Nepal Open University,82.0,28.0,,,,45.0,42.0,4.5,0,13,9,0,0,0
USA,Archana Mahara,Computer Science,circuits/VLSI,MS,Mechanical Engineering,Purdue University,Fall-2013,8.03,10,10,Agriculture and Forestry University,104.0,29.0,164.0,166.0,4.6,45.0,35.0,5.0,0,19,0,0,0,0
USA,Suresh Sheikh,Computer Science,MIS,MS,CSE,Cornell University,Fall-2011,6.81,10,10,Osmania University,107.0,27.0,141.0,146.0,4.7,48.0,38.0,5.0,1,44,8,0,0,0
USA,Anish Thapa,Computer Science,Networking & telecommunication,MS,CSE,Purdue University,Fall-2012,5.6,10,10,Bangalore University,,,,,,,42.0,5.0,0,46,5,0,0,0
USA,Prakash Sitaula,MIS,ECE,MS,CSE,MIT,Fall-2012,8.18,10,10,Pune University,114.0,26.0,,,,,38.0,4.0,1,43,4,0,0,0
USA,Bhawana Begum,Biomedical Engineering,Networks,MS,Mechanical Production,University of Texas at Austin,Fall-2012,7.64,10,10,Jadavpur University,81.0,21.0,166.0,151.0,4.0,,,4.5,0,8,6,0,0,0
USA,Niraj Koirala,Civil Engineering,Embedded Systems,MS,Electronics and Telecommunication,UCLA,Fall-2011,9.61,10,10,Mid-Western University,,,152.0,164.0,4.1,48.0,42.0,4.0,1,51,11,0,0,1
USA,Roshani Pandey,Computer Science,Construction Management,MS,Information Technology,Columbia University,Fall-2015,9.32,10,10,Far-Western University,93.0,25.0,151.0,162.0,3.9,45.0,42.0,5.0,1,18,7,0,0,0
USA,Gita Siddiqui,Mechanical Engineering,CS,MS,ECE,Duke University,Fall-2011,7.75,10,10,Gandaki University,,,156.0,153.0,4.9,40.0,,5.0,0,45,6,1,1,0
USA,Aditya Bajracharya,Engineering Management,Embedded Systems,MS,Computers,University of Michigan,Fall-2013,8.01,10,10,Gandaki University,107.0,22.0,,,,40.0,38.0,4.0,1,8,4,0,0,1
USA,Sunita Karki,Computer Science,Software Engineering,MS,Life Sciences,Carnegie Mellon University,Fall-2012,9.96,10,10,Tribhuvan University,112.0,27.0,,,,40.0,38.0,,0,5,8,0,0,1
USA,Rajeev Bote,MIS,Control Systems / Power Systems,MS,ECE,NYU,Fall-2006,7.69,10,10,Manmohan Technical University,106.0,20.0,158.0,159.0,2.9,40.0,,4.0,0,56,5,0,0,0
USA,Prabin Kafle,Chemical Engineering,Embedded Systems,MS,ECE,Texas A&M University,Fall-2006,8.87,10,10,Bangalore University,77.0,26.0,156.0,169.0,2.8,48.0,,,0,27,1,0,0,1
USA,Aarav Bhandari,Computer Science,AI Wireless Sensor Networks,MS,Computer Engg.,University of Washington,Fall-2011,6.85,10,10,Tribhuvan University,80.0,23.0,160.0,156.0,4.3,48.0,,,0,44,0,0,1,0
USA,Ganga Ghosh,Computer Science,VLSI,MS,electronics and communication,University of Michigan,Fall-2011,8.53,10,10,Manmohan Technical University,84.0,22.0,,,,48.0,38.0,5.0,0,47,10,0,0,1
USA,Karuna Sinha,Computer Science,Software Engineering,MS,Information Technology,MIT,Fall-2011,7.38,10,10,Agriculture and Forestry University,85.0,22.0,,,,,,,0,58,11,0,1,0
USA,Kamal Danuwar,Computer Science,Security,MS,CS,Princeton University,Fall-2014,6.98,10,10,Anna University,105.0,26.0,155.0,160.0,3.4,48.0,35.0,4.5,0,13,8,0,0,0
USA,Jyoti Khan,Computer Science,Mobile Operating Systems,MS,Electronics and communication,University of Washington,Fall-2014,7.82,10,10,Manmohan Technical University,81.0,27.0,,,,,42.0,4.5,1,25,0,0,0,0
USA,Shila Sinha,MIS,Imaging / Neuroengineering (undecided),MS,Computer Science,Purdue University,Fall-2011,6.08,10,10,Kathmandu University,88.0,18.0,151.0,157.0,3.8,40.0,38.0,4.5,0,40,9,0,1,0
USA,Santosh Hamal,MIS,Database,MS,Information Technology,Stanford University,Fall-2013,7.99,10,10,Agriculture and Forestry University,107.0,21.0,142.0,156.0,3.1,40.0,35.0,4.5,1,5,4,0,0,1
USA,Nirmala Kayastha,Electrical Engineering,HCI,MS,ECE,University of California Berkeley,Fall-2015,8.67,10,10,Pune University,82.0,20.0,,,,48.0,35.0,,0,17,6,1,0,1
USA,Jyoti Yadav,Electrical and Computer Engineering,AI/ Computer vision,MS,Not Specified,Columbia University,Spring-2016,9.84,10,10,Rajarshi Janak University,83.0,29.0,160.0,163.0,2.6,,,4.0,0,15,9,0,0,0
USA,Sharmila Bhusal,Electrical & Computer Engineering,Wireless/Telecommunication,MS,Computer Science,University of Texas at Austin,Fall,7.75,10,10,Bangalore University,109.0,27.0,140.0,158.0,2.8,45.0,35.0,4.0,0,51,9,0,1,0
USA,Jeevan Majhi,Electrical Engineering,Data Science/ ML,MS,Computer science and Engineering,Harvard University,Fall-2013,7.62,10,10,Rajarshi Janak University,90.0,21.0,146.0,152.0,2.8,40.0,42.0,,1,5,8,0,0,0
USA,Shailesh Yogi,Electrical Engineering,VLSI / Embedded Sys,MS,Chemical,University of California Berkeley,Fall-2009,8.95,10,10,Kathmandu University,,,,,,48.0,42.0,,2,12,10,0,0,0
USA,Rajeev Keshari,Structural,Thermal and fluid sciences,MS,Computers,UCLA,Fall-2014,8.89,10,10,Purbanchal University,96.0,21.0,,,,48.0,38.0,4.0,0,52,0,0,0,1
USA,Prem Aryal,Computer Science,Intelligent Robotics,MS,Electrical and Electronics,Georgia Tech,Fall-2011,8.06,10,10,Calcutta University,113.0,23.0,,,,48.0,42.0,4.0,1,0,11,0,0,1
USA,Binod Pandit,Electrical Engineering,General,MS,ECE,Duke University,Fall-2013,8.48,10,10,Nepal Open University,93.0,23.0,164.0,154.0,4.3,40.0,,,1,35,10,0,1,1
USA,Ankit Koirala,Electronics and Communication,VLSI,MS,Electronics and Telecommunication,University of Michigan,Fall-2015,5.92,10,10,Mumbai University,81.0,24.0,159.0,145.0,2.6,,42.0,4.0,2,13,5,0,1,1
USA,Deepa Kushwaha,Computer Science,Software Engineering,MS,Computer Science,University of Michigan,Fall-2012,6.06,10,10,Rajarshi Janak University,83.0,27.0,153.0,169.0,3.0,48.0,42.0,4.0,0,27,4,0,0,1
USA,Chandan Thulung,Computer Science,Intelligent Systems,MS,Information Technology,Duke University,Fall-2014,6.47,10,10,Bangalore University,,,,,,45.0,35.0,5.0,0,9,6,0,0,0
USA,Karishma Sitaula,Computer Engineering,Software Engineering,MS,Not Specified,Princeton University,Fall-2015,7.11,10,10,Tribhuvan University,106.0,24.0,155.0,168.0,3.7,45.0,35.0,4.0,2,25,9,0,0,1
USA,Anil Suwal,Electrical Engineering,Networks,MS,Information technology,Stanford University,Fall-2015,8.52,10,10,Manmohan Technical University,89.0,19.0,161.0,163.0,4.8,,,,0,48,9,0,0,0
USA,Ishani Nembang,Computer Science,biopharma,MS,Electronics and Communications Engineering,NYU,Fall-2012,7.68,10,10,Gandaki University,72.0,27.0,,,,,,5.0,1,50,7,0,0,0
USA,Tara Basnet,Computer Science,Operations Research/Intelligent Systems,MS,ECE,University of California Berkeley,Fall-2012,9.16,10,10,Manmohan Technical University,85.0,21.0,,,,45.0,35.0,4.0,2,52,9,0,0,0
USA,Aasha Lodhi,MIS,Control Sytems/Power Sytems,MS,INFORMATION SCIENCE,University of California Berkeley,Fall-2013,8.29,10,10,Manmohan Technical University,73.0,27.0,140.0,159.0,2.6,45.0,42.0,,0,55,7,1,0,1
USA,Ganga Kafle,food science,Computer Science,MS,Computer Science and Engineering,University of California Berkeley,Spring-2013,7.04,10,10,Far-Western University,114.0,28.0,156.0,153.0,3.2,40.0,35.0,5.0,0,7,3,0,0,0
USA,Bina Raut,Electronics and Communication,Computer Networks / Operating Systems,MS,CSE,Stanford University,Fall-2014,7.63,10,10,Agriculture and Forestry University,75.0,18.0,155.0,169.0,4.7,40.0,,4.5,0,30,3,0,0,0
USA,Shruti Singh,Electrical & Computer Engineering,NLP/IR,MS,Comp Sci,Georgia Tech,Fall-2012,9.54,10,10,Agriculture and Forestry University,99.0,23.0,,,,48.0,42.0,4.5,0,27,2,0,0,0
USA,Aarati Jirel,Computer Science,Robotics,MS,Computer Science,MIT,Fall-2014,9.36,10,10,Lumbini Buddhist University,99.0,21.0,,,,48.0,,5.0,0,53,9,2,0,0
USA,Umesh Bajracharya,MIS,OR & SCM,MS,Computer science,Penn State University,Fall-2012,7.26,10,10,Purbanchal University,80.0,18.0,,,,45.0,42.0,5.0,0,53,11,1,0,0
USA,Saurav Gautam,Electrical Engineering,Embedded systems Parallel programming Image Processing,PhD,IT,University of California Berkeley,Fall-2011,8.28,10,10,Calcutta University,100.0,27.0,157.0,149.0,2.5,40.0,42.0,5.0,0,43,6,0,0,1
USA,Abhishek Acharya,Electronics and Communication,Networking,MS,IT,Stanford University,Fall-2015,5.86,10,10,Mumbai University,,,150.0,148.0,4.6,45.0,35.0,4.0,1,37,10,0,1,0
USA,Bishal Sijapati,Electrical Engineering,General CS HCI AI,MS,Information Science,Duke University,Fall-2012,7.65,10,10,Agriculture and Forestry University,85.0,18.0,,,,40.0,38.0,4.5,0,10,7,1,0,0
USA,Luna Bista,Electrical Engineering,Embedded Systems,MS,e&tc;,Purdue University,Fall-2015,9.97,10,10,Anna University,86.0,24.0,145.0,155.0,3.5,,42.0,4.0,0,16,7,0,0,0
USA,Shila Tiwari,Electrical Engineering,Networks,MS,Information Science and Engineering,Texas A&M University,Fall-2014,8.2,10,10,Bangalore University,108.0,19.0,148.0,161.0,4.0,48.0,35.0,5.0,1,52,2,0,0,1
USA,Aayush Pandey,Computer Science,Natural Language Processing/ Information Retrieval,MS,Computer Science and Engineering,Duke University,Fall-2013,6.15,10,10,Calcutta University,106.0,28.0,151.0,162.0,4.8,45.0,35.0,4.5,1,20,8,0,0,0
USA,Mukesh Devkota,Computer Engineering,Data Mining Theory/Algorithms,MS,Electronics and Communication,Stanford University,Fall-2012,9.44,10,10,Tribhuvan University,90.0,20.0,,,,48.0,42.0,5.0,1,35,0,0,0,1
USA,Laxmi Rai,MIS,OS / Artificial Intelligence,MS,Mechanical,Carnegie Mellon University,Fall-2015,8.38,10,10,Manmohan Technical University,71.0,21.0,156.0,169.0,2.7,40.0,42.0,4.0,0,51,10,0,0,0
USA,Kriti Ghale,Computer Science,CS,MS,Not Specified,Georgia Tech,Fall-2015,5.99,10,10,Lumbini Buddhist University,109.0,26.0,,,,48.0,,4.0,1,45,10,2,0,0
USA,Yashoda Chepang,Computer Science,Embedded,MS,Electrical Engineering,Texas A&M University,Spring-2015,8.37,10,10,Rajarshi Janak University,108.0,24.0,,,,40.0,38.0,4.5,0,53,7,0,1,1
USA,Sandeep Rajbanshi,Electrical and Computer Engineering,Information Studies,MS,ECE,Stanford University,Fall-2011,8.32,10,10,Tribhuvan University,74.0,25.0,166.0,153.0,3.8,40.0,42.0,4.5,0,49,0,0,0,0
USA,Bina Mahato,Computer Science,Telecommunications,MS,Aerospace,University of Chicago,Fall-2012,9.38,10,10,Agriculture and Forestry University,81.0,27.0,,,,45.0,,4.0,0,31,9,1,0,0
USA,Radha Modi,Information Technology,Wireless Comm./Computer Networking,MS,IT,Yale University,Fall-2013,9.08,10,10,Gandaki University,102.0,20.0,154.0,162.0,3.1,,42.0,4.5,0,30,1,0,0,0
USA,Prashant Danuwar,Electrical and Computer Engineering,Machine Learning,MS,Electronics and Communication Engineering,Princeton University,Fall-2015,7.64,10,10,Kathmandu University,72.0,27.0,,,,,42.0,,0,15,3,0,0,0
USA,Nikhil Baniya,Biomedical Engineering,Electromagnetics,MS,ECE,Stanford University,Fall-2011,7.78,10,10,Gandaki University,105.0,20.0,,,,40.0,38.0,,1,33,1,0,0,0
USA,Sarita Pandey,Information Systems,Nanoelectronics/Solid State/ Photonics,MS,Mechanical Engineering,UCLA,Fall-2014,8.99,10,10,Kathmandu University,,,153.0,156.0,3.7,40.0,38.0,5.0,0,45,10,2,1,0
USA,Ramesh Hussain,Computer Science,Computer Networks,MS,Computer,University of California Berkeley,Fall-2006,9.24,10,10,Kathmandu University,,,,,,,35.0,4.0,0,17,0,0,0,0
USA,Sunita Sijapati,Computer Science,Computer Networks / Operating Systems,MS,Computer Engineering,Texas A&M University,Fall-2011,7.87,10,10,Rajarshi Janak University,,,154.0,151.0,2.8,,35.0,4.5,1,46,9,0,0,1
USA,Dipika Tamang,Electrical Engineering,Power Systems,MS,Computer Science,Harvard University,Fall-2012,8.46,10,10,Lumbini Buddhist University,72.0,18.0,,,,45.0,42.0,4.5,0,43,1,1,0,0
USA,Shashank Dangi,Electrical Engineering,Power Systems,MS,Computer Engineering,Yale University,Spring-2016,7.46,10,10,Mid-Western University,78.0,21.0,146.0,150.0,3.7,45.0,,,1,29,5,0,0,0
USA,Saurav Kattel,Computer Science,VLSI,MS,Mechanical Engineering,UCLA,Fall-2014,9.97,10,10,Lumbini Buddhist University,,,169.0,156.0,4.3,48.0,42.0,4.5,0,37,3,0,0,0
USA,Shila Sah,Computer Science,Embedded Systems,MS,Electronics & communication,University of Texas at Austin,Fall-2014,5.86,10,10,Mumbai University,75.0,20.0,162.0,162.0,4.6,,,4.5,0,3,8,0,1,0
USA,Dipesh Bote,Electrical Engineering,GENERAL/SOFTWARE ENGG/NETWORKS,MS,Civil Engineering,Harvard University,Fall-2011,9.03,10,10,Pokhara University,80.0,20.0,149.0,151.0,2.6,48.0,38.0,4.0,0,43,2,0,0,0
USA,Lokesh Siddiqui,Computer Science,Embedded Systems,MS,Information Technology,Harvard University,Fall-2013,8.14,10,10,Delhi University,,,164.0,169.0,4.5,,38.0,5.0,0,21,11,1,0,0
USA,Jyoti Pahari,Computer Science,VLSI Comp Arch,MS,Computer Science,Purdue University,Fall-2013,5.53,10,10,Pokhara University,113.0,25.0,,,,40.0,,5.0,0,39,10,0,0,0
USA,Deepa Luintel,Electronics and Communication,Modelling and Simulation,MS,Computer Science & Engineering,Georgia Tech,Fall-2013,6.15,10,10,Kathmandu University,99.0,18.0,,,,45.0,38.0,5.0,1,37,10,0,0,0
USA,Sangita Chepang,Mechanical Engineering,optics,Both MS and PhD,Telecom,Yale University,Fall-2014,7.52,10,10,Rajarshi Janak University,95.0,21.0,159.0,152.0,2.8,45.0,38.0,4.5,0,34,0,0,0,0
USA,Maya Bhandari,Mechanical Engineering,Biomedical instrumentation Biosensors,MS,Electronics and Communication,Georgia Tech,Fall-2014,9.44,10,10,Far-Western University,78.0,27.0,149.0,145.0,3.2,45.0,38.0,,0,53,6,0,0,0
USA,Ashim Thakuri,Computer Engineering,Electromagnetic/Microwave -RF circuits,MS,CSE,Penn State University,Fall-2012,8.61,10,10,Osmania University,,,153.0,150.0,2.7,,38.0,4.0,0,50,11,0,0,0
USA,Smriti Mandal,Computer Engineering,PL / ML / General CS,MS,Computer Science,Yale University,Fall-2013,9.37,10,10,Pokhara University,113.0,23.0,141.0,156.0,4.3,48.0,,4.5,0,12,1,0,1,1
USA,Aarati Bista,Computer Engineering / Computer Networking / Computer Science,Embedded Systems,MS,Mechanical,Columbia University,Fall-2013,5.58,10,10,Kathmandu University,88.0,20.0,,,,,38.0,5.0,0,11,8,0,1,1
USA,Dipika Parajuli,MIS,Software Engineering,MS,Computer Science & Engineering,UCLA,Fall-2012,8.13,10,10,Mumbai University,100.0,26.0,145.0,169.0,2.6,48.0,38.0,4.0,0,51,9,0,1,0
USA,Rajeev Mandal,Electrical and computer science,Digital VLSI,MS,Not Specified,Columbia University,Fall-2014,5.7,10,10,Anna University,87.0,26.0,,,,48.0,38.0,,0,38,4,0,0,0
USA,Shila Dahal,Electrical and Electronics,Journalism,MS,ECE,University of Washington,Fall-2012,8.14,10,10,Manmohan Technical University,111.0,25.0,157.0,164.0,2.5,,42.0,5.0,0,59,4,0,1,1
USA,Pooja Gupta,Computer Science,Automotive Automation Design,MS,ECE,University of Michigan,Fall-2014,9.33,10,10,Anna University,,,,,,,42.0,4.5,0,10,11,0,0,0
USA,Rita Siddiqui,Civil Engineering,Software Engineering Principles of Programming Languages and Compilers,MS,ECE,Cornell University,Fall-2011,9.95,10,10,Far-Western University,95.0,27.0,,,,,38.0,4.0,0,20,8,0,0,0
USA,Sneha KC,Computer Engineering,communications,MS,IT,University of California Berkeley,Fall-2012,8.79,10,10,Purbanchal University,86.0,27.0,,,,40.0,35.0,4.5,0,51,8,0,0,1
USA,Bina Chalise,Electrical Engineering,WIRELESS COMMUNICATION,MS,Computer Science,University of Texas at Austin,Fall,9.2,10,10,Rajarshi Janak University,93.0,28.0,,,,40.0,,,0,1,0,0,0,1
USA,Rita Maskey,Electrical Engineering,Theory,MS,Electrical Engineering,Stanford University,Fall-2011,5.55,10,10,Anna University,114.0,19.0,148.0,162.0,3.7,40.0,35.0,4.0,0,57,0,0,0,0
USA,Shubham Lodhi,Computer Science,Operations Research/Statistics and Quality Control/Supply Chain Management,MS,Not Specified,Duke University,Fall-2014,8.93,10,10,Far-Western University,84.0,25.0,162.0,157.0,3.7,,,4.5,0,9,11,0,0,1
USA,Ganga Choudhury,Electronics and Communication,Communication Engineering,MS,Electronics and Telecommunication,Harvard University,Fall-2013,5.91,10,10,Agriculture and Forestry University,77.0,21.0,141.0,149.0,4.1,,38.0,5.0,0,46,8,0,0,1
USA,Pratima Chhetri,Computer Science,CS - systems,MS,MSC Comp Sci,Duke University,Fall-2011,7.5,10,10,Tribhuvan University,75.0,21.0,166.0,147.0,2.5,40.0,,4.5,0,50,3,1,1,0
USA,Ankit Yadav,Electrical & Computer Engineering,HCI AI Computational Linguistics,MS,computer science,Cornell University,Fall-2013,9.36,10,10,Mid-Western University,91.0,23.0,168.0,166.0,5.0,45.0,,4.5,0,9,6,1,0,1
USA,Ravi Aryal,Computer Science,Computer architecture,MS/PhD,ECE,Columbia University,Fall-2010,6.54,10,10,Purbanchal University,87.0,24.0,148.0,164.0,3.1,48.0,42.0,,1,26,2,0,0,0
USA,Chandan Rai,Telecommunication,IT,MS,Electronics and Telecommunication,University of Texas at Austin,Fall-2014,6.94,10,10,Kathmandu University,86.0,20.0,152.0,152.0,4.3,45.0,35.0,4.5,1,31,11,1,1,1
USA,Bibek Darai,Management Information System,Analog VLSI,MS,E-tc,Cornell University,Spring-2015,5.78,10,10,Nepal Open University,110.0,24.0,148.0,148.0,3.6,45.0,42.0,,0,28,8,0,2,0
USA,Kavita Thapa,Computer Science,AI[NLP & Machine Learning] /Computer Networks,MS,Computer Engineering,Texas A&M University,Fall-2012,6.77,10,10,Pokhara University,,,141.0,150.0,4.9,45.0,42.0,5.0,0,44,9,0,0,0
USA,Bikash Magar,MIS,Signal Processing and Communication,MS,Electronics and communication,Columbia University,Fall,6.86,10,10,Tribhuvan University,97.0,20.0,166.0,168.0,3.1,48.0,,5.0,0,43,11,1,1,0
USA,Rajan Yadav,Computer vision/image-video processing,HCI Cognitive Systems Engineering,MS,ECE,UCLA,Fall-2011,6.5,10,10,Osmania University,103.0,24.0,153.0,153.0,4.4,45.0,35.0,4.0,0,41,6,0,0,0
USA,Shiva Rajbanshi,Electrical Engineering,Advanced Algorithms,MS,Electronics and Communication,Harvard University,Fall-2011,9.77,10,10,Nepal Open University,106.0,20.0,,,,48.0,42.0,5.0,1,33,8,0,0,0
USA,Karishma Joshi,Computer Science,Embedded Systems Computer Networks Power,MS,Mechanical,University of Washington,Fall-2012,9.52,10,10,Anna University,95.0,25.0,141.0,147.0,4.8,,,4.5,2,1,8,0,0,0
USA,Krishna Mishra,Comp Science/Comp Networks/Comp Engg,Aerospace Mechanical,MS,CS,MIT,Fall-2013,8.76,10,10,Rajarshi Janak University,84.0,23.0,157.0,148.0,3.9,,38.0,5.0,0,47,10,0,0,0
USA,Ishwor Sinha,Computer Science,VLSI,MS,ECE,Stanford University,Fall-2011,8.08,10,10,Far-Western University,105.0,18.0,142.0,165.0,2.9,45.0,38.0,,0,24,9,0,2,1
USA,Prem Chand,Aerospace Engineering,MS,MS,Electrical Engineering,University of Texas at Austin,Fall-2014,8.41,10,10,Agriculture and Forestry University,103.0,20.0,151.0,159.0,3.2,,,4.0,0,54,4,0,0,1
USA,Gagan Majhi,Computer Science,Computer Engineering,MS,Electronics,Harvard University,Fall-2012,8.94,10,10,Far-Western University,82.0,25.0,161.0,150.0,4.2,40.0,42.0,,1,28,11,0,0,1
USA,Dinesh Kunwar,Computer Science,COMPUTER NETWORKS,MS,Electronics,Penn State University,Fall-2015,9.37,10,10,Lumbini Buddhist University,,,,,,48.0,35.0,5.0,0,27,10,0,1,0
USA,Sunil Das,Computer Science,Power,MS,Computer Science and Engineering,Stanford University,Fall-2014,7.77,10,10,Far-Western University,105.0,27.0,167.0,155.0,4.6,40.0,38.0,,0,51,4,0,0,0
USA,Ishwor Mainali,CS MIS,Embedded Systems,MS,IT,Penn State University,Fall-2015,6.31,10,10,Far-Western University,107.0,20.0,168.0,165.0,2.9,40.0,,4.0,0,41,4,0,0,0
USA,Aayush Jha,Computer Science,Physical,MS,ECE,Yale University,Fall-2014,9.33,10,10,Nepal Open University,92.0,28.0,150.0,158.0,4.9,45.0,42.0,5.0,0,48,9,0,1,0
USA,Aarati Bohara,Computer Science,Embedded Systems,MS,CSE,Texas A&M University,Fall-2015,8.38,10,10,Lumbini Buddhist University,,,,,,40.0,35.0,4.0,0,57,0,1,0,1
