destination_country,userName,major,specialization,program,department,univName,termAndYear,cgpa,cgpaScale,topperCgpa,ugCollege,toeflScore,toeflEssay,greV,greQ,greA,gmatQ,gmatV,gmatA,researchExp,industryExp,internExp,journalPubs,confPubs,admit
India,Prakash Begum,Computer Engineering,VLSI Design,PhD,computer,Manipal University,Fall-2014,8.97,10,10,Pokhara University,,,,,,,35.0,4.5,0,11,9,0,0,0
India,Sanjay Chakraborty,Computer Science,computer engineering,MS,Mechanical & Automation Engineering,IISc Bangalore,Fall-2012,8.44,10,10,Bangalore University,92.0,19.0,,,,,38.0,4.0,0,5,11,0,0,1
India,Apsara Chhantyal,MIS,Artificial Intelligence Systems,MS,Electronic commerce,Manipal University,Fall-2011,7.99,10,10,Rajarshi Janak University,,,,,,40.0,35.0,4.0,0,6,8,0,0,0
India,Roshan Kushwaha,Industrial Engineering,Systems,MS,Mechanical Engineering,Banaras Hindu University,Fall-2015,6.76,10,10,Far-Western University,104.0,25.0,,,,48.0,38.0,5.0,0,29,9,0,0,0
India,Dipak Kushwaha,Electrical and Electronics,VLSI,MS,Electronics and Communication Engineering,Banaras Hindu University,Fall-2011,6.04,10,10,Mumbai University,,,,,,48.0,35.0,4.5,1,12,8,0,0,0
India,Usha Chaudhary,Biotechnology,Databases,MS,computer science,Amity University,Fall-2013,5.62,10,10,Far-Western University,,,,,,48.0,,,0,44,1,0,1,1
India,Uma Ansari,pharmaceutics,High performance computing,MS,ECE,Anna University,Fall-2011,7.7,10,10,Pune University,85.0,23.0,,,,,,,0,23,7,0,0,1
India,Yashoda Budhathoki,Electrical Engineering,Systems - (DS and OS),MS,Mechanical Engineering,IIT Delhi,Fall-2014,9.33,10,10,Lumbini Buddhist University,96.0,24.0,,,,48.0,42.0,4.5,0,31,4,0,0,1
India,Pratima Darai,MIS,Information Security,MS,Electrical Engineering,Anna University,Fall-2011,7.27,10,10,Agriculture and Forestry University,90.0,26.0,,,,48.0,38.0,4.5,0,11,6,0,0,1
India,Mayank Hussain,Computer Science,General CS,MS,Computer,Banaras Hindu University,Fall,9.26,10,10,Purbanchal University,,,,,,45.0,35.0,5.0,0,55,1,0,2,0
India,Anju Gautam,Electrical Engineering,EMBEDDED SYSTEMS/VLSI,MS,BCA Post Grad Diploma in CS,Jawaharlal Nehru University,Fall-2013,6.03,10,10,Mid-Western University,,,,,,40.0,42.0,5.0,0,54,11,0,1,1
India,Archana Musahar,Electrical Engineering,Embedded Systems,MS,Computer Engineering,University of Hyderabad,Fall-2014,8.01,10,10,Gandaki University,,,164.0,153.0,4.6,,,5.0,0,14,2,0,1,0
India,Raj Kansakar,Aerospace Engineering,Integrated Circuits,MS,Instrumentation & Control,Banaras Hindu University,Fall-2011,5.55,10,10,Nepal Open University,107.0,24.0,147.0,146.0,3.0,48.0,38.0,,0,6,2,0,0,0
India,Bikash Das,Comp Science/Comp Networks/Comp Engg,Distributed Systems,MS,ECE,VIT Vellore,Fall-2015,8.83,10,10,Mumbai University,114.0,18.0,,,,40.0,,4.5,0,51,7,1,1,1
India,Usha Ansari,Computer Science,Embedded/VLSI,MS,Mechanical,IIT Kanpur,Fall,8.68,10,10,Pune University,80.0,24.0,,,,40.0,42.0,4.5,0,38,11,1,1,0
India,Shubham Bhattarai,Computer Science,Information Security,MS,Not Specified,Amity University,Fall-2011,6.37,10,10,Gandaki University,,,142.0,152.0,4.0,40.0,,4.0,0,19,2,0,0,0
India,Sandeep Tamang,Computer Science,Optical Communication,MS,E&C;,VIT Vellore,Fall-2014,9.02,10,10,Kathmandu University,72.0,25.0,142.0,147.0,4.0,40.0,,,0,37,2,1,0,0
India,Yogesh Kandel,Electrical Engg/ comp engg,systems,MS,CSE,University of Hyderabad,Fall-2013,6.89,10,10,Gandaki University,87.0,28.0,,,,,38.0,,0,56,2,0,0,0
India,Prakash Devkota,Computer Science,Data Science,MS,Electrical,Amity University,Fall-2015,6.4,10,10,Gandaki University,,,,,,45.0,35.0,5.0,1,3,4,0,0,1
India,Niraj Poudel,MIS,VLSI,MS,Electronics and Comm. Engg.,SRM University,Fall-2015,9.57,10,10,Nepal Open University,98.0,27.0,161.0,151.0,4.6,45.0,,4.0,0,51,10,0,0,0
India,Pabitra Mandal,Industrial Engineering,Economic Decision Analysis/ Systems Engineering,MS,Computers,VIT Vellore,Fall-2012,8.64,10,10,Pokhara University,,,,,,48.0,35.0,4.0,1,19,10,0,0,0
India,Sunil Verma,Computer Science,Networking,MS,Civil Engineering,Jawaharlal Nehru University,Fall-2013,7.11,10,10,Mid-Western University,,,,,,40.0,38.0,4.0,1,55,1,0,1,0
India,Roshan Upreti,Computer Science,Networkng And Information Security,MS,Instrumentation and Control,Delhi University,Fall-2007,8.19,10,10,Pune University,,,,,,40.0,,,0,56,10,0,0,0
India,Kriti Sharma,Computer Science,Computer Networks / Telecommunications,MS,Computer Engineering,BITS Pilani,Fall-2011,7.09,10,10,Mid-Western University,73.0,18.0,,,,45.0,,4.5,1,7,3,0,1,1
India,Pankaj Teli,Industrial Engineering,Wireless/Control Systems,MS,Computer Science,BITS Pilani,Fall-2014,6.89,10,10,Pune University,,,,,,,35.0,4.0,0,46,3,0,0,0
India,Kabita Upreti,Electrical Engineering,Signal and Image processing,MS,Electronics and Instrumentation,SRM University,Fall-2011,7.59,10,10,Delhi University,,,,,,45.0,42.0,,0,24,1,0,0,0
India,Mayank Budhathoki,Computer Science,AI,MS/PhD,Mechanical Engineering,Jadavpur University,Fall-2011,9.46,10,10,Lumbini Buddhist University,98.0,19.0,,,,,38.0,4.0,0,50,3,0,0,1
India,Rajendra Lodhi,Electrical Engineering,Computational Design & Optimization,Both MS and PhD,Computer Science,SRM University,Fall-2011,9.53,10,10,Gandaki University,,,141.0,150.0,4.0,45.0,38.0,4.0,0,1,3,0,1,0
India,Bikash Agarwal,Mechanical Engineering,Databases networking,MS,Computer Science & Engineering,Osmania University,Fall-2011,7.12,10,10,Lumbini Buddhist University,,,145.0,161.0,2.5,,38.0,,0,46,10,0,0,0
India,Prakash Bhusal,Engineering Management,VLSI,MS,Not Specified,IIT Bombay,Fall-2006,8.24,10,10,Nepal Open University,85.0,25.0,,,,40.0,35.0,5.0,0,54,1,0,0,1
India,Anita Maharjan,Electrical Engineering,Computer Networks & Communication,MS,Electrical Engineering,Banaras Hindu University,Fall-2012,8.68,10,10,Delhi University,,,,,,,,4.0,0,53,4,0,1,0
India,Kriti Mijar,Computer Science,Computer Vision & Application of Machine learning,MS,Electronics and Communication,University of Hyderabad,Fall-2013,8.18,10,10,Bangalore University,,,,,,,42.0,,0,53,11,0,0,0
India,Siddhant Malla,Computer Engineering,General,MS,Electronics and Communication Engineering,IIT Delhi,Fall-2013,7.28,10,10,Osmania University,101.0,28.0,,,,,42.0,4.5,1,0,1,0,1,1
India,Dev Baniya,Mechanical Engineering,BA,MS,EC,IIT Madras,Fall-2011,9.63,10,10,Osmania University,,,,,,45.0,42.0,5.0,0,8,6,0,1,1
India,Prabin Mahara,Aerospace Engineering,Nanoscience,PhD,Computer Engineering & IT,Banaras Hindu University,Fall-2012,7.7,10,10,Purbanchal University,98.0,28.0,,,,40.0,38.0,5.0,0,33,1,0,1,1
India,Smriti Yadav,Computer Science,Systems,MS,electronics and communication,Amity University,Fall-2015,7.23,10,10,Manmohan Technical University,,,,,,40.0,,,0,36,7,0,0,1
India,Sagar Bista,Embedded systems,Computer Networks,MS,Electronics and communication,Osmania University,Fall-2013,8.25,10,10,Pokhara University,,,,,,45.0,42.0,,1,54,1,0,0,1
India,Deepak Dangi,Computer Science,VLSI,MS,Computer Science,Delhi University,Spring-2015,9.39,10,10,Manmohan Technical University,72.0,24.0,,,,,35.0,4.0,0,9,5,0,0,1
India,Pankaj Upadhyay,Mechanical Engineering,Embedded Systems Computer Architecture,MS,Information Technology,Jadavpur University,Fall-2014,5.79,10,10,Rajarshi Janak University,,,,,,40.0,38.0,,0,36,10,0,1,0
India,Rita Shah,Computer Science,Digital Media,MS,EE,Jadavpur University,Fall-2006,7.3,10,10,Rajarshi Janak University,,,,,,45.0,35.0,4.0,0,22,1,0,0,0
India,Roshan Lamichhane,Electrical and Electronics,Human-Computer Interaction,MS,Mechanical,IIT Bombay,Fall-2011,8.63,10,10,Rajarshi Janak University,,,,,,,35.0,,0,33,1,0,1,1
India,Isha Mehta,Mechanical Engineering,Computer Networks,MS,Information Technology,IIT Bombay,Summer-2012,6.48,10,10,Nepal Open University,,,,,,45.0,35.0,5.0,2,28,4,0,1,1
India,Pooja Podar,MIS,ML DM AI,MS,IT,VIT Vellore,Fall-2014,9.94,10,10,Mid-Western University,,,,,,45.0,35.0,,1,7,2,0,1,0
India,Abhishek Acharya,Computer Engineering,Information Security,MS,mechanical,University of Hyderabad,Fall-2013,6.8,10,10,Mid-Western University,,,,,,,38.0,,0,43,8,0,0,1
India,Nischal Kattel,physics,Operating Systems,MS,CS,Savitribai Phule Pune University,Fall-2012,9.61,10,10,Purbanchal University,,,,,,48.0,,,1,41,6,0,0,1
India,Laxmi Singh,Computer Science,COMPENGR,MS,CS,Delhi University,Fall-2014,5.62,10,10,Delhi University,76.0,21.0,,,,40.0,35.0,5.0,0,57,4,0,0,0
India,Anish Mehta,Electrical Engineering,Vision,MS,Information Technology,VIT Vellore,Fall-2015,8.56,10,10,Mid-Western University,75.0,27.0,,,,48.0,35.0,5.0,0,52,8,0,0,0
India,Prashant Khadka,Computer Science,vlsi/nanoelectronics,MS,Not Specified,IIT Madras,Fall-2011,7.57,10,10,Delhi University,76.0,25.0,,,,40.0,38.0,4.0,1,7,1,0,0,0
India,Dipesh Bista,CS / MIS,ECE,MS,Computer Engg Dept,IIT Madras,Fall-2014,8.29,10,10,Calcutta University,,,,,,45.0,,4.5,0,49,2,0,0,0
India,Umesh Regmi,Electronics and Communication,Network Security,MS,CS,VIT Vellore,Fall-2015,9.19,10,10,Rajarshi Janak University,,,,,,40.0,,4.5,0,57,10,0,0,0
India,Meena Khadka,Electrical Engineering,Electromagnetics/Photonics,MS,IT,IIT Kharagpur,Spring-2011,6.54,10,10,Far-Western University,,,157.0,166.0,4.7,48.0,,5.0,1,41,4,0,0,1
India,Manish Gautam,Electrical and Computer Engineering,AI/Comp. Vision,MS,ec,Manipal University,Fall-2013,8.36,10,10,Manmohan Technical University,108.0,28.0,,,,,,4.0,2,43,3,0,0,0
India,Kiran Kayastha,Mechanical Engineering,AI / Machine Learning / NLP,MS,Computer Engg,Amity University,Spring-2011,8.36,10,10,Rajarshi Janak University,,,,,,45.0,35.0,5.0,0,37,10,0,0,1
India,Tika Hayu,Computer Science,Telecom Wireless,MS,Computer Engineering,Jadavpur University,Fall-2011,5.57,10,10,Purbanchal University,106.0,18.0,,,,45.0,35.0,5.0,1,48,11,1,0,0
India,Ishani Kayastha,Biomedical Engineering,Computer Vision,MS,Computer Engg Dept,Jadavpur University,Fall-2012,7.4,10,10,Jadavpur University,,,,,,45.0,38.0,,0,31,10,0,0,1
India,Barsha Bastola,Mechanical Engineering,Networking & Artificial Intelligence,MS,Electronics And Instrumentation,Banaras Hindu University,Fall-2012,7.34,10,10,Gandaki University,103.0,23.0,,,,40.0,42.0,4.5,0,54,8,0,0,1
India,Elina Dhungana,Mechanical Engineering,OS / Artificial Intelligence,MS,Information Science,IIT Madras,Fall-2011,8.05,10,10,Rajarshi Janak University,90.0,21.0,,,,40.0,35.0,4.0,0,42,11,0,0,0
India,Rupsha Mehta,Computer Engineering,Computer Architecture,MS,E.C.,IIT Delhi,Fall-2011,8.26,10,10,Purbanchal University,80.0,19.0,,,,,38.0,4.0,0,15,7,0,0,1
India,Ranjan Neupane,MIS,Business Intelligence And Anlytics,MS,IT,IIT Kanpur,Fall-2011,8.87,10,10,Lumbini Buddhist University,,,,,,40.0,42.0,4.0,0,6,5,0,0,1
India,Rita Shrestha,Electrical Engineering,vlsi power electronics,MS,Mechanical,Savitribai Phule Pune University,Fall-2014,5.91,10,10,Rajarshi Janak University,111.0,22.0,,,,,35.0,4.0,0,8,8,0,0,0
India,Kabita Chhetri,MIS,Signal Processing,MS,ECE,Manipal University,Fall-2013,7.03,10,10,Anna University,,,,,,40.0,38.0,4.0,0,16,10,0,0,0
India,Rajina Upadhyay,Computer Engineering,embedded systems,MS,EC,IISc Bangalore,Fall-2014,7.55,10,10,Nepal Open University,77.0,21.0,,,,45.0,,4.0,0,50,6,1,0,0
India,Aasha Roy,Electrical Engineering,System Research,MS,Computer Science,IIT Delhi,Fall-2011,9.17,10,10,Osmania University,100.0,23.0,,,,40.0,,4.5,1,43,8,0,0,0
India,Mohan Pahari,Electrical Engineering,Networks,MS,CSE,Amity University,Fall-2012,7.33,10,10,Manmohan Technical University,,,,,,40.0,35.0,4.5,1,53,9,0,0,1
India,Pratima Yadav,Computer Science,Photonics/Optoelectronics,MS,EEE,Savitribai Phule Pune University,Fall-2012,6.81,10,10,Delhi University,,,,,,48.0,35.0,,1,5,3,0,1,1
India,Apsara Thapa,Electrical Engineering,Nanoelectronics,MS,Mechanical Engineering,Banaras Hindu University,Fall-2011,6.25,10,10,Far-Western University,,,,,,45.0,38.0,4.0,1,27,9,0,2,1
India,Monika Regmi,Computer Engineering,Embedded,MS,Mechanical Engineering,University of Hyderabad,Fall-2011,9.72,10,10,Manmohan Technical University,81.0,18.0,,,,40.0,38.0,5.0,0,49,8,1,1,0
India,Sandeep Kurmi,MIS,Power/Energy Systems,MS,Information Technology,Amity University,Fall-2012,7.09,10,10,Jadavpur University,99.0,18.0,,,,,35.0,4.0,0,39,10,0,0,1
India,Gagan Aryal,Electrical Engineering,DSP,MS,EEE,VIT Vellore,Fall-2014,9.68,10,10,Calcutta University,,,,,,45.0,,4.0,0,37,4,0,0,1
India,Rohit Luintel,Computer Science,none,MS,ECE,IISc Bangalore,Fall-2013,5.78,10,10,Rajarshi Janak University,76.0,24.0,160.0,160.0,4.5,48.0,38.0,4.5,1,7,5,0,1,0
India,Ashim Mehta,Electrical Engineering,Water Resources Engineering,MS,Microbiology / Biotechnology,IIT Kanpur,Fall-2013,5.51,10,10,Far-Western University,81.0,22.0,,,,40.0,38.0,4.5,0,31,9,0,0,0
India,Umesh Teli,Computer Science,AI / ML,MS,Not Specified,Savitribai Phule Pune University,Spring-2013,7.56,10,10,Mid-Western University,,,,,,,42.0,4.0,1,7,1,0,0,0
India,Shashank Lodhi,Comp Science/Comp Networks/Comp Engg,Artificial Intelligence,MS,Electronics and Communication Engineering,Manipal University,Fall-2015,8.05,10,10,Calcutta University,,,,,,48.0,42.0,4.5,1,44,9,1,0,0
India,Ishani Parajuli,Electronics and Communication,Aerodynamics,MS,Electronics and Telecommunication,Jadavpur University,8.89,7.76,10,10,Mid-Western University,92.0,29.0,,,,40.0,,4.5,0,29,3,0,0,0
India,Ramesh Keshari,Telecommunication,Human Centered Systems,MS,IT,Aligarh Muslim University,Spring-2011,9.06,10,10,Lumbini Buddhist University,,,,,,,,4.5,1,56,0,0,0,0
India,Shiva Jha,MIS-management related courses,HCI/AI,MS,ECE,BITS Pilani,Fall-2011,8.41,10,10,Anna University,,,,,,,,,2,22,8,1,0,0
India,Dinesh Koirala,Computer Science,Cloud Computing & A.I.,MS,Civil Engineering,Jawaharlal Nehru University,Fall-2012,6.53,10,10,Kathmandu University,,,,,,,35.0,4.0,0,10,0,0,0,1
India,Samjhana Prajapati,Mechanical Engineering,Machine Learning/ Artificial Intelligence,MS,Computer,University of Hyderabad,Fall-2011,6.73,10,10,Osmania University,,,,,,48.0,,,0,3,11,0,0,1
India,Prerana Ansari,Computer Science,Computer Science,MS,Electrical Engineeting,Manipal University,Fall-2014,9.12,10,10,Bangalore University,,,,,,,42.0,4.0,1,40,2,0,0,1
India,Anjali Sharma,Comp Science/Comp Networks/Comp Engg,Communications and Signal Processing,Both MS and PhD,Not Specified,Aligarh Muslim University,Fall-2012,8.01,10,10,Agriculture and Forestry University,,,,,,48.0,42.0,5.0,0,10,7,0,0,0
India,Aarav Keshari,Computer Engineering,signal processing,MS,Dr SSB university Inst. of Chemical Engg. and Tech.,BITS Pilani,Fall-2011,9.33,10,10,Manmohan Technical University,,,,,,48.0,42.0,,0,46,5,0,0,0
India,Ravi Sijapati,Computer Science,Data Science,MS,Computer Engineering,BITS Pilani,Fall-2015,7.89,10,10,Nepal Open University,,,,,,48.0,,4.5,1,16,1,0,0,0
India,Anish Rijal,Computer Science,Systems Algorithm,MS,I.T,IIT Bombay,Spring-2013,6.34,10,10,Rajarshi Janak University,,,,,,45.0,,5.0,0,15,5,0,0,0
India,Govinda Baral,Mechanical Engineering,embedded systems,MS,Telecommunication,Banaras Hindu University,Fall-2015,7.82,10,10,Rajarshi Janak University,,,152.0,158.0,3.9,40.0,35.0,,0,34,5,1,0,1
India,Nabin Begum,Mechanical Engineering,Wireless Communication,MS,Information Tech,Manipal University,Fall-2012,8.79,10,10,Agriculture and Forestry University,103.0,25.0,,,,45.0,35.0,4.0,1,59,4,0,0,1
India,Bina Maharjan,Computer Engineering,Networks,MS,Mechanical,Delhi University,Fall-2014,7.98,10,10,Manmohan Technical University,,,,,,45.0,38.0,,1,31,10,0,0,1
India,Sarita Mandal,Computer Science,Computer Networks,MS,Electronics & Instrumentation,Anna University,Fall-2013,9.73,10,10,Jadavpur University,,,,,,45.0,,,0,31,0,1,0,1
India,Apsara Chhetri,Mechanical Engineering,VLSI Design,MS,ECE,SRM University,Fall-2015,7.98,10,10,Nepal Open University,75.0,26.0,,,,,38.0,5.0,1,31,9,0,0,1
India,Anil Chaurasiya,Computer Science,Information Security,MS,Electronics and Communications,Amity University,Fall-2013,8.41,10,10,Osmania University,,,,,,48.0,,,0,13,7,0,0,0
India,Tripti Koirala,Electrical Engineering,AI Algorithms Scientific Computing,MS,Information and Communication Technology,IIT Madras,Fall-2011,9.48,10,10,Jadavpur University,74.0,25.0,,,,,42.0,,0,34,10,1,0,1
India,Nischal Koirala,Computer Science,Photovoltaics sustainable energy development,MS,Biotechnology,Aligarh Muslim University,Fall-2014,5.59,10,10,Kathmandu University,112.0,22.0,,,,40.0,38.0,,0,14,11,0,2,0
India,Apsara Yadav,Computer Science,Control and Systems,MS,Electronics,VIT Vellore,Fall-2011,6.49,10,10,Delhi University,77.0,25.0,,,,45.0,42.0,,0,12,7,2,0,1
India,Rakesh Ghosh,Computer Science,Analytics,MS,Cse,Jawaharlal Nehru University,Fall-2010,8.81,10,10,Mumbai University,94.0,20.0,,,,45.0,38.0,5.0,0,50,10,1,1,1
India,Sushila Verma,Computer Science,VLSI,MS,Mechanical Department,SRM University,Fall-2015,9.71,10,10,Tribhuvan University,,,,,,40.0,42.0,4.0,0,7,9,0,0,1
India,Sneha Maharjan,Computer Science,Distributed Systems/Databases/Networking,MS,ECE,IISc Bangalore,Fall-2013,8.98,10,10,Mid-Western University,,,,,,48.0,42.0,4.0,0,30,3,0,1,1
India,Mohan Kattel,MIS,Digital Signal Processing,MS,CSE,Anna University,Fall-2013,9.56,10,10,Delhi University,70.0,28.0,,,,,38.0,,2,8,7,1,1,0
India,Bina Pathak,Computer Science,Programming Languages,MS,Computer Science,VIT Vellore,Fall,9.7,10,10,Calcutta University,,,,,,45.0,35.0,4.0,0,7,4,0,1,0
India,Pabitra Danuwar,Computer Engineering,IT Neural Networks Machine Learning,MS,Electronics and communication engineering,IIT Delhi,Fall-2013,7.46,10,10,Osmania University,80.0,19.0,,,,45.0,,4.5,1,43,4,0,1,1
India,Sandeep Dhungana,software engineering,Computer Architecture - Hardware Reconfiguration,MS,Computer Science & engineering,IIT Bombay,Fall-2013,8.02,10,10,Gandaki University,96.0,21.0,,,,,,4.5,0,26,0,1,0,0
India,Dipak Kandel,Computer Science,Telecommunication,MS,Information Science & Engineering,IIT Kharagpur,Fall-2013,8.83,10,10,Tribhuvan University,81.0,22.0,146.0,150.0,3.7,,35.0,,1,27,10,0,0,0
India,Sushila Mijar,Computer Science,Systems and Network,MS,production engineering,Savitribai Phule Pune University,Fall-2013,5.58,10,10,Purbanchal University,,,,,,48.0,38.0,4.0,0,23,5,0,0,1
India,Kiran Chand,software engineering,HCI Information Arch,PhD,Not Specified,IISc Bangalore,Fall-2013,6.67,10,10,Calcutta University,106.0,21.0,,,,48.0,38.0,4.0,0,35,8,0,0,1
India,Krishna Mijar,Computer Engineering,Computer Architecture & VLSI,MS,Computer Science,Savitribai Phule Pune University,Fall-2013,7.24,10,10,Rajarshi Janak University,,,,,,48.0,35.0,4.5,0,31,6,1,0,1
India,Shashank Sinha,Computer Science,Energy Systems/ Renewable Energy,MS,Computer Science,IIT Madras,Fall-2015,9.39,10,10,Purbanchal University,,,,,,48.0,42.0,4.5,0,47,2,0,1,1
India,Yogesh Kayastha,Civil Engineering,Robotics,MS,Mechanical,Savitribai Phule Pune University,Spring-2012,6.13,10,10,Nepal Open University,89.0,26.0,,,,40.0,,4.0,0,26,6,1,0,1
India,Shova Sapkota,Chemical/Environmental Engg.,Algorithms/AI,MS,Not Specified,Savitribai Phule Pune University,Fall-2012,9.16,10,10,Lumbini Buddhist University,,,,,,40.0,38.0,5.0,0,9,5,0,0,1
India,Amit Basnet,MIS,Networks,MS,EEE,Jadavpur University,Fall-2012,7.05,10,10,Delhi University,,,,,,,42.0,,0,2,11,0,2,0
India,Ishani Luintel,Computer Science,Computer Networks,MS,Electronics and telecommunication,Banaras Hindu University,Fall-2015,6.92,10,10,Rajarshi Janak University,,,,,,,38.0,,0,0,5,0,0,0
India,Isha Sijapati,Electrical and Computer Engineering,Systems architecture and software engineering,MS,ECE,Delhi University,Fall-2012,8.16,10,10,Pokhara University,,,,,,40.0,38.0,4.5,0,50,3,2,1,0
India,Prerana Yogi,Computer Science,communications/ processing,MS,Computer engineering,Jawaharlal Nehru University,Fall-2013,8.0,10,10,Nepal Open University,77.0,27.0,,,,,42.0,5.0,0,46,9,1,0,0
India,Madan Bista,Computer Science,Thermal and Fluids,MS,Not Specified,Osmania University,Fall-2015,9.1,10,10,Manmohan Technical University,111.0,29.0,,,,40.0,,4.0,0,3,10,0,0,0
India,Ravi Regmi,Computer Science,Wireless Networks,MS,C.S.E,Delhi University,Fall-2011,6.73,10,10,Agriculture and Forestry University,,,,,,48.0,38.0,,1,9,8,1,3,1
India,Saroj Kushwaha,Computer Science,Computer Science,MS,ECE,Jadavpur University,Fall-2014,7.45,10,10,Rajarshi Janak University,,,143.0,165.0,4.1,,35.0,4.5,1,27,3,0,0,0
India,Rachana Yogi,Business Analytics,Signal/Image Processing/Computer Vision,MS,I.T,University of Hyderabad,Fall-2014,9.17,10,10,Kathmandu University,85.0,19.0,157.0,160.0,2.8,40.0,,5.0,1,15,11,0,0,0
India,Anjali Aryal,Computer Science,Design/Manufacturing,MS,Electronics and telecommunication,Aligarh Muslim University,Fall-2012,8.21,10,10,Purbanchal University,,,169.0,161.0,2.8,,38.0,,0,45,4,0,0,1
India,Rachana Teli,Mechanical Engineering,VLSI Signal Processing,MS,Mechanical & Production Engineering,IIT Delhi,Fall-2013,9.55,10,10,Purbanchal University,,,,,,48.0,42.0,4.0,0,18,11,0,0,0
India,Rajeev Tiwari,Mechanical Engineering,Communications and Networking,MS,Electronics and Instrumentation,IIT Kharagpur,Fall-2011,9.64,10,10,Mid-Western University,,,,,,,,,0,42,1,0,0,1
India,Dipesh Darai,Computer Engineering,energy systems,MS,ECE,University of Hyderabad,Fall-2011,9.2,10,10,Far-Western University,,,,,,48.0,,5.0,1,12,3,0,1,0
India,Shila Majhi,Industrial Engineering,Computer Networks,MS,Not Specified,SRM University,Fall-2010,7.82,10,10,Agriculture and Forestry University,85.0,22.0,,,,45.0,38.0,5.0,0,31,8,0,0,1
India,Siddhant Prajapati,Civil Engineering,Databases - Data Mining,MS,Electronics and communication,Jawaharlal Nehru University,Fall-2013,8.59,10,10,Purbanchal University,,,,,,45.0,42.0,,1,41,3,0,0,0
India,Pradeep Verma,CS,IS or HCI,MS,Information technology,IIT Delhi,Fall-2011,7.55,10,10,Purbanchal University,,,,,,,42.0,5.0,0,54,9,0,0,0
India,Archana Suwal,Electrical Engineering,Production & Manufacturing,MS,Not Specified,IIT Madras,Fall-2015,7.59,10,10,Manmohan Technical University,,,,,,,38.0,5.0,0,47,2,0,0,1
India,Mukesh Panta,Computer Science,VLSI,MS,Electrical Engineering,University of Hyderabad,Fall-2011,6.37,10,10,Gandaki University,,,,,,40.0,35.0,4.5,2,43,1,1,0,0
India,Rakesh Das,Electrical and computer engineering electrical engineering telecommunications engineering,Networks,MS,Not Specified,IIT Kharagpur,Fall-2013,7.0,10,10,Agriculture and Forestry University,89.0,28.0,,,,48.0,35.0,5.0,0,4,10,0,0,1
India,Jyoti Chakraborty,Electronics and Communication,Computer Networking,MS,Not Specified,Anna University,Fall-2012,6.64,10,10,Nepal Open University,,,,,,40.0,42.0,5.0,2,30,4,0,0,0
India,Ishani Regmi,Computational Science,Software Engineering,MS,EXTC,Delhi University,Spring-2013,7.53,10,10,Rajarshi Janak University,77.0,29.0,,,,45.0,38.0,5.0,0,34,0,0,0,1
India,Maya Sah,Computer Science,Control Systems,MS,Information Technology,Amity University,Fall-2011,8.88,10,10,Osmania University,,,,,,45.0,,,0,57,8,1,1,0
India,Ganga Thulung,Electronics and Communication,Information Technology,MS,Bioinformatics,BITS Pilani,Fall-2015,9.44,10,10,Nepal Open University,,,,,,,38.0,5.0,0,16,2,0,1,0
India,Ranjan Aryal,Chemical Engineering,Computer Secuirty,MS,Computer Science,University of Hyderabad,Fall-2015,5.86,10,10,Far-Western University,88.0,24.0,,,,,42.0,4.0,1,43,9,0,0,0
India,Tika Singh,Computer Science,Game Development,MS,CS,IIT Delhi,Fall-2015,7.8,10,10,Pokhara University,,,,,,,38.0,,1,20,3,0,0,1
India,Shankar Aryal,Electrical and computer science,computers,MS,Computer Engineering,IISc Bangalore,Spring-2015,7.4,10,10,Purbanchal University,97.0,19.0,142.0,151.0,3.7,45.0,35.0,5.0,0,5,2,0,0,0
India,Shashank Gupta,Civil Engineering,Database / TC / Software,MS,Not Specified,IIT Madras,Fall-2012,8.6,10,10,Pokhara University,83.0,23.0,,,,40.0,42.0,4.0,2,50,5,0,0,0
India,Anil Lal,Electrical Engineering,Signal Processing,MS,Automobile Engineering,Jawaharlal Nehru University,Spring-2014,7.72,10,10,Gandaki University,107.0,19.0,,,,45.0,38.0,4.5,2,31,9,0,1,0
India,Prem Chakraborty,Computer Science,ISTM,MS,Not Specified,Aligarh Muslim University,Fall-2012,8.04,10,10,Osmania University,87.0,27.0,,,,,42.0,4.5,0,19,1,0,1,1
India,Bharat Hussain,Electronics Engineering,networking,MS,Electronics and Communication Department,Osmania University,Fall-2011,9.02,10,10,Agriculture and Forestry University,99.0,26.0,149.0,161.0,3.7,48.0,35.0,5.0,0,5,1,0,0,1
India,Kabita Bastola,Materials Science & Engineering,AI,Both MS and PhD,Chemical Engg,Aligarh Muslim University,Fall-2013,9.39,10,10,Far-Western University,,,,,,45.0,42.0,,1,2,11,0,0,0
India,Ankit Budhathoki,Electrical Engineering,Computer Networks,MS,Computer,Aligarh Muslim University,Fall-2015,8.21,10,10,Tribhuvan University,,,,,,48.0,,4.0,0,52,3,0,0,1
India,Ramesh Bhusal,MIS,Software Development,MS,Information Technology,University of Hyderabad,Fall-2014,9.92,10,10,Rajarshi Janak University,,,,,,40.0,35.0,,1,12,10,0,0,1
India,Hemant Lama,Computer Science,industrial engineering,MS,Electronics and Communications Engineering,Delhi University,Fall,7.31,10,10,Kathmandu University,83.0,27.0,,,,48.0,35.0,4.5,1,18,6,0,0,1
India,Kriti Baniya,Electrical Engineering,IT,MS,CSE,IIT Madras,Fall-2013,7.99,10,10,Far-Western University,,,,,,,38.0,4.0,1,11,8,0,0,1
